"Plot Title: yserstar"
"#","Date Time, GMT+01:00","High Range, mS/cm (LGR S/N: 21362421, SEN S/N: 21362421)","Temp, °C (LGR S/N: 21362421, SEN S/N: 21362421)","Coupler Detached (LGR S/N: 21362421)","Coupler Attached (LGR S/N: 21362421)","Host Connected (LGR S/N: 21362421)","End Of File (LGR S/N: 21362421)"
2643,04/12/23 11:46:36 AM,3.9989,11.45,,,,
2644,04/12/23 12:16:36 PM,3.2688,11.50,,,,
2645,04/12/23 12:46:36 PM,2.7505,11.58,,,,
2646,04/12/23 01:16:36 PM,2.6238,11.61,,,,
2647,04/12/23 01:46:36 PM,2.9440,11.64,,,,
2648,04/12/23 02:16:36 PM,3.4968,11.64,,,,
2649,04/12/23 02:46:36 PM,2.6618,11.73,,,,
2650,04/12/23 03:16:36 PM,3.6807,11.55,,,,
2651,04/12/23 03:46:36 PM,7.9199,11.38,,,,
2652,04/12/23 04:16:36 PM,11.5718,11.32,,,,
2653,04/12/23 04:46:36 PM,13.9751,11.30,,,,
2654,04/12/23 05:16:36 PM,14.9301,11.30,,,,
2655,04/12/23 05:46:36 PM,15.4117,11.32,,,,
2656,04/12/23 06:16:36 PM,15.3845,11.33,,,,
2657,04/12/23 06:46:36 PM,14.5699,11.35,,,,
2658,04/12/23 07:16:36 PM,12.6363,11.48,,,,
2659,04/12/23 07:46:36 PM,2.9695,11.82,,,,
2660,04/12/23 08:16:36 PM,3.2749,11.79,,,,
2661,04/12/23 08:46:36 PM,2.9659,11.75,,,,
2662,04/12/23 09:16:36 PM,7.9316,11.55,,,,
2663,04/12/23 09:46:36 PM,3.8914,11.61,,,,
2664,04/12/23 10:16:36 PM,3.1788,11.61,,,,
2665,04/12/23 10:46:36 PM,3.0310,11.59,,,,
2666,04/12/23 11:16:36 PM,2.7034,11.59,,,,
2667,04/12/23 11:46:36 PM,3.2792,11.64,,,,
2668,04/13/23 12:16:36 AM,3.9081,11.60,,,,
2669,04/13/23 12:46:36 AM,4.2486,11.55,,,,
2670,04/13/23 01:16:36 AM,4.4958,11.51,,,,
2671,04/13/23 01:46:36 AM,4.2893,11.49,,,,
2672,04/13/23 02:16:36 AM,4.1873,11.47,,,,
2673,04/13/23 02:46:36 AM,3.6881,11.40,,,,
2674,04/13/23 03:16:36 AM,5.3445,11.50,,,,
2675,04/13/23 03:46:36 AM,7.3563,11.43,,,,
2676,04/13/23 04:16:36 AM,10.8849,11.28,,,,
2677,04/13/23 04:46:36 AM,13.1684,11.20,,,,
2678,04/13/23 05:16:36 AM,14.4776,11.17,,,,
2679,04/13/23 05:46:36 AM,15.4193,11.13,,,,
2680,04/13/23 06:16:36 AM,15.6193,11.11,,,,
2681,04/13/23 06:46:36 AM,15.7556,11.03,,,,
2682,04/13/23 07:16:36 AM,14.8682,11.03,,,,
2683,04/13/23 07:46:36 AM,13.6385,11.02,,,,
2684,04/13/23 08:16:36 AM,11.6757,11.07,,,,
2685,04/13/23 08:46:36 AM,8.2976,11.14,,,,
2686,04/13/23 09:16:36 AM,7.3811,11.11,,,,
2687,04/13/23 09:46:36 AM,6.0025,11.14,,,,
2688,04/13/23 10:16:36 AM,5.7126,11.16,,,,
2689,04/13/23 10:46:36 AM,6.5914,11.19,,,,
2690,04/13/23 11:16:36 AM,4.1273,11.27,,,,
2691,04/13/23 11:46:36 AM,3.7017,11.32,,,,
2692,04/13/23 12:16:36 PM,3.3455,11.38,,,,
2693,04/13/23 12:46:36 PM,3.0207,11.50,,,,
2694,04/13/23 01:16:36 PM,2.9902,11.65,,,,
2695,04/13/23 01:46:36 PM,2.9112,11.70,,,,
2696,04/13/23 02:16:36 PM,2.7572,11.75,,,,
2697,04/13/23 02:46:36 PM,2.7191,11.82,,,,
2698,04/13/23 03:16:36 PM,2.6365,11.87,,,,
2699,04/13/23 03:46:36 PM,2.6443,11.90,,,,
2700,04/13/23 04:16:36 PM,2.6805,11.90,,,,
2701,04/13/23 04:46:36 PM,3.9088,11.84,,,,
2702,04/13/23 05:16:36 PM,7.7983,11.66,,,,
2703,04/13/23 05:46:36 PM,10.5574,11.53,,,,
2704,04/13/23 06:16:36 PM,12.0704,11.45,,,,
2705,04/13/23 06:46:36 PM,12.8442,11.42,,,,
2706,04/13/23 07:16:36 PM,12.9895,11.40,,,,
2707,04/13/23 07:46:36 PM,12.4573,11.44,,,,
2708,04/13/23 08:16:36 PM,9.9828,11.59,,,,
2709,04/13/23 08:46:36 PM,4.8023,11.76,,,,
2710,04/13/23 09:16:36 PM,6.1444,11.74,,,,
2711,04/13/23 09:46:36 PM,4.0319,11.87,,,,
2712,04/13/23 10:16:36 PM,2.9197,11.86,,,,
2713,04/13/23 10:46:36 PM,2.7203,11.79,,,,
2714,04/13/23 11:16:36 PM,2.7572,11.75,,,,
2715,04/13/23 11:46:36 PM,2.6503,11.73,,,,
2716,04/14/23 12:16:36 AM,2.5054,11.64,,,,
2717,04/14/23 12:46:36 AM,2.1866,11.64,,,,
2718,04/14/23 01:16:36 AM,2.0774,11.64,,,,
2719,04/14/23 01:46:36 AM,1.8941,11.63,,,,
2720,04/14/23 02:16:36 AM,1.8819,11.68,,,,
2721,04/14/23 02:46:36 AM,1.9641,11.66,,,,
2722,04/14/23 03:16:36 AM,1.8865,11.61,,,,
2723,04/14/23 03:46:36 AM,1.9180,11.60,,,,
2724,04/14/23 04:16:36 AM,2.0204,11.59,,,,
2725,04/14/23 04:46:36 AM,2.0116,11.55,,,,
2726,04/14/23 05:16:36 AM,1.9999,11.55,,,,
2727,04/14/23 05:46:36 AM,6.2077,11.48,,,,
2728,04/14/23 06:16:36 AM,10.0044,11.39,,,,
2729,04/14/23 06:46:36 AM,12.3148,11.33,,,,
2730,04/14/23 07:16:36 AM,13.0571,11.29,,,,
2731,04/14/23 07:46:36 AM,13.5941,11.27,,,,
2732,04/14/23 08:16:36 AM,13.4176,11.27,,,,
2733,04/14/23 08:46:36 AM,11.2134,11.30,,,,
2734,04/14/23 09:16:36 AM,3.9094,11.34,,,,
2735,04/14/23 09:46:36 AM,4.8486,11.33,,,,
2736,04/14/23 10:16:36 AM,3.9398,11.35,,,,
2737,04/14/23 10:46:36 AM,2.6702,11.47,,,,
2738,04/14/23 11:16:36 AM,2.2934,11.51,,,,
2739,04/14/23 11:46:36 AM,2.2405,11.58,,,,
2740,04/14/23 12:16:36 PM,2.2286,11.66,,,,
2741,04/14/23 12:46:36 PM,2.1210,11.70,,,,
2742,04/14/23 01:16:36 PM,1.9817,11.68,,,,
2743,04/14/23 01:46:36 PM,1.6991,11.66,,,,
2744,04/14/23 02:16:36 PM,1.6407,11.75,,,,
2745,04/14/23 02:46:36 PM,1.7227,11.80,,,,
2746,04/14/23 03:16:36 PM,1.8400,11.84,,,,
2747,04/14/23 03:46:36 PM,1.8668,11.89,,,,
2748,04/14/23 04:16:36 PM,1.8459,11.89,,,,
2749,04/14/23 04:46:36 PM,1.8308,11.85,,,,
2750,04/14/23 05:16:36 PM,1.8313,11.86,,,,
2751,04/14/23 05:46:36 PM,1.8308,11.85,,,,
2752,04/14/23 06:16:36 PM,1.9063,11.85,,,,
2753,04/14/23 06:46:36 PM,6.5853,11.70,,,,
2754,04/14/23 07:16:36 PM,9.9480,11.59,,,,
2755,04/14/23 07:46:36 PM,11.8780,11.54,,,,
2756,04/14/23 08:16:36 PM,12.5212,11.50,,,,
2757,04/14/23 08:46:36 PM,12.8529,11.50,,,,
2758,04/14/23 09:16:36 PM,12.6960,11.51,,,,
2759,04/14/23 09:46:36 PM,9.7580,11.59,,,,
2760,04/14/23 10:16:36 PM,2.5540,11.71,,,,
2761,04/14/23 10:46:36 PM,2.4958,11.63,,,,
2762,04/14/23 11:16:36 PM,2.4539,11.59,,,,
2763,04/14/23 11:46:36 PM,2.2079,11.60,,,,
2764,04/15/23 12:16:36 AM,2.0562,11.59,,,,
2765,04/15/23 12:46:36 AM,2.0110,11.58,,,,
2766,04/15/23 01:16:36 AM,2.0239,11.55,,,,
2767,04/15/23 01:46:36 AM,2.0139,11.54,,,,
2768,04/15/23 02:16:36 AM,2.0327,11.54,,,,
2769,04/15/23 02:46:36 AM,1.9829,11.51,,,,
2770,04/15/23 03:16:36 AM,1.8639,11.51,,,,
2771,04/15/23 03:46:36 AM,1.8302,11.53,,,,
2772,04/15/23 04:16:36 AM,1.8140,11.58,,,,
2773,04/15/23 04:46:36 AM,1.7798,11.58,,,,
2774,04/15/23 05:16:36 AM,1.7688,11.56,,,,
2775,04/15/23 05:46:36 AM,1.7394,11.54,,,,
2776,04/15/23 06:16:36 AM,1.7331,11.53,,,,
2777,04/15/23 06:46:36 AM,1.9583,11.54,,,,
2778,04/15/23 07:16:36 AM,6.6029,11.45,,,,
2779,04/15/23 07:46:36 AM,9.5225,11.39,,,,
2780,04/15/23 08:16:36 AM,12.3215,11.34,,,,
2781,04/15/23 08:46:36 AM,13.3548,11.32,,,,
2782,04/15/23 09:16:36 AM,14.2286,11.30,,,,
2783,04/15/23 09:46:36 AM,14.7049,11.29,,,,
2784,04/15/23 10:16:36 AM,14.2763,11.32,,,,
2785,04/15/23 10:46:36 AM,13.0483,11.34,,,,
2786,04/15/23 11:16:36 AM,6.6935,11.44,,,,
2787,04/15/23 11:46:36 AM,4.4072,11.53,,,,
2788,04/15/23 12:16:36 PM,3.2884,11.79,,,,
2789,04/15/23 12:46:36 PM,2.6757,11.97,,,,
2790,04/15/23 01:16:36 PM,2.1913,12.07,,,,
2791,04/15/23 01:46:36 PM,2.0939,12.16,,,,
2792,04/15/23 02:16:36 PM,2.0556,12.20,,,,
2793,04/15/23 02:46:36 PM,2.0004,12.32,,,,
2794,04/15/23 03:16:36 PM,1.9238,12.33,,,,
2795,04/15/23 03:46:36 PM,1.9203,12.44,,,,
2796,04/15/23 04:16:36 PM,1.8976,12.53,,,,
2797,04/15/23 04:46:36 PM,1.8354,12.61,,,,
2798,04/15/23 05:16:36 PM,1.8662,12.58,,,,
2799,04/15/23 05:46:36 PM,1.7804,12.57,,,,
2800,04/15/23 06:16:36 PM,1.7868,12.52,,,,
2801,04/15/23 06:46:36 PM,1.6997,12.46,,,,
2802,04/15/23 07:16:36 PM,1.6836,12.41,,,,
2803,04/15/23 07:46:36 PM,1.6338,12.37,,,,
2804,04/15/23 08:16:36 PM,4.4342,12.27,,,,
2805,04/15/23 08:46:36 PM,6.9610,12.16,,,,
2806,04/15/23 09:16:36 PM,8.9762,12.06,,,,
2807,04/15/23 09:46:36 PM,10.3433,12.02,,,,
2808,04/15/23 10:16:36 PM,11.3728,11.97,,,,
2809,04/15/23 10:46:36 PM,11.4260,11.97,,,,
2810,04/15/23 11:16:36 PM,10.1587,12.00,,,,
2811,04/15/23 11:46:36 PM,2.0286,11.97,,,,
2812,04/16/23 12:16:36 AM,2.5558,12.02,,,,
2813,04/16/23 12:46:36 AM,1.9817,11.99,,,,
2814,04/16/23 01:16:36 AM,1.9203,11.97,,,,
2815,04/16/23 01:46:36 AM,1.9332,11.96,,,,
2816,04/16/23 02:16:36 AM,1.9758,12.00,,,,
2817,04/16/23 02:46:36 AM,2.0133,11.99,,,,
2818,04/16/23 03:16:36 AM,1.9671,11.94,,,,
2819,04/16/23 03:46:36 AM,1.9466,11.92,,,,
2820,04/16/23 04:16:36 AM,1.9560,11.90,,,,
2821,04/16/23 04:46:36 AM,2.4150,11.81,,,,
2822,04/16/23 05:16:36 AM,2.1481,11.69,,,,
2823,04/16/23 05:46:36 AM,1.7135,11.69,,,,
2824,04/16/23 06:16:36 AM,1.5336,11.75,,,,
2825,04/16/23 06:46:36 AM,1.5967,11.75,,,,
2826,04/16/23 07:16:36 AM,1.5580,11.70,,,,
2827,04/16/23 07:46:36 AM,1.6201,11.71,,,,
2828,04/16/23 08:16:36 AM,1.6584,11.71,,,,
2829,04/16/23 08:46:36 AM,4.6661,11.68,,,,
2830,04/16/23 09:16:36 AM,9.8293,11.61,,,,
2831,04/16/23 09:46:36 AM,12.8276,11.63,,,,
2832,04/16/23 10:16:36 AM,14.1986,11.64,,,,
2833,04/16/23 10:46:36 AM,14.6499,11.65,,,,
2834,04/16/23 11:16:36 AM,15.0617,11.66,,,,
2835,04/16/23 11:46:36 AM,14.6457,11.71,,,,
2836,04/16/23 12:16:36 PM,13.1132,11.81,,,,
2837,04/16/23 12:46:36 PM,5.5140,12.00,,,,
2838,04/16/23 01:16:36 PM,5.6089,11.89,,,,
2839,04/16/23 01:46:36 PM,4.1748,12.41,,,,
2840,04/16/23 02:16:36 PM,2.9045,12.62,,,,
2841,04/16/23 02:46:36 PM,2.4425,12.59,,,,
2842,04/16/23 03:16:36 PM,2.3714,12.48,,,,
2843,04/16/23 03:46:36 PM,2.3338,12.51,,,,
2844,04/16/23 04:16:36 PM,2.3285,12.58,,,,
2845,04/16/23 04:46:36 PM,2.3595,12.62,,,,
2846,04/16/23 05:16:36 PM,2.2423,12.66,,,,
2847,04/16/23 05:46:36 PM,2.4299,12.62,,,,
2848,04/16/23 06:16:36 PM,2.0239,12.87,,,,
2849,04/16/23 06:46:36 PM,2.1558,12.72,,,,
2850,04/16/23 07:16:36 PM,2.0169,12.78,,,,
2851,04/16/23 07:46:36 PM,1.9981,12.79,,,,
2852,04/16/23 08:16:36 PM,1.9747,12.83,,,,
2853,04/16/23 08:46:36 PM,1.9554,12.83,,,,
2854,04/16/23 09:16:36 PM,2.4120,12.30,,,,
2855,04/16/23 09:46:36 PM,6.7441,12.23,,,,
2856,04/16/23 10:16:36 PM,10.9744,12.20,,,,
2857,04/16/23 10:46:36 PM,13.4476,12.17,,,,
2858,04/16/23 11:16:36 PM,14.1149,12.18,,,,
2859,04/16/23 11:46:36 PM,14.7525,12.18,,,,
2860,04/17/23 12:16:36 AM,13.8250,12.22,,,,
2861,04/17/23 12:46:36 AM,11.4802,12.30,,,,
2862,04/17/23 01:16:36 AM,2.0392,12.52,,,,
2863,04/17/23 01:46:36 AM,1.8517,12.52,,,,
2864,04/17/23 02:16:36 AM,2.0568,12.51,,,,
2865,04/17/23 02:46:36 AM,2.2162,12.51,,,,
2866,04/17/23 03:16:36 AM,1.7267,12.39,,,,
2867,04/17/23 03:46:36 AM,2.5078,12.35,,,,
2868,04/17/23 04:16:36 AM,2.0415,12.39,,,,
2869,04/17/23 04:46:36 AM,1.8128,12.39,,,,
2870,04/17/23 05:16:36 AM,1.7244,12.32,,,,
2871,04/17/23 05:46:36 AM,1.6917,12.32,,,,
2872,04/17/23 06:16:36 AM,1.6304,12.23,,,,
2873,04/17/23 06:46:36 AM,1.5745,12.21,,,,
2874,04/17/23 07:16:36 AM,1.5189,12.21,,,,
2875,04/17/23 07:46:36 AM,1.4534,12.20,,,,
2876,04/17/23 08:16:36 AM,1.3934,12.21,,,,
2877,04/17/23 08:46:36 AM,1.3744,12.22,,,,
2878,04/17/23 09:16:36 AM,1.4517,12.22,,,,
2879,04/17/23 09:46:36 AM,1.6350,12.21,,,,
2880,04/17/23 10:16:36 AM,7.3450,12.11,,,,
2881,04/17/23 10:46:36 AM,10.7837,12.05,,,,
2882,04/17/23 11:16:36 AM,13.2405,11.99,,,,
2883,04/17/23 11:46:36 AM,14.0613,11.97,,,,
2884,04/17/23 12:16:36 PM,14.9685,11.96,,,,
2885,04/17/23 12:46:36 PM,14.7620,11.97,,,,
2886,04/17/23 01:16:36 PM,13.6214,12.01,,,,
2887,04/17/23 01:46:36 PM,8.8729,12.10,,,,
2888,04/17/23 02:16:36 PM,2.2630,12.22,,,,
2889,04/17/23 02:46:36 PM,2.1399,12.30,,,,
2890,04/17/23 03:16:36 PM,1.8395,12.41,,,,
2891,04/17/23 03:46:36 PM,3.9106,12.38,,,,
2892,04/17/23 04:16:36 PM,1.7660,12.49,,,,
2893,04/17/23 04:46:36 PM,1.7049,12.54,,,,
2894,04/17/23 05:16:36 PM,1.7533,12.56,,,,
2895,04/17/23 05:46:36 PM,1.8122,12.57,,,,
2896,04/17/23 06:16:36 PM,1.8209,12.56,,,,
2897,04/17/23 06:46:36 PM,1.7868,12.57,,,,
2898,04/17/23 07:16:36 PM,1.7417,12.56,,,,
2899,04/17/23 07:46:36 PM,1.7463,12.54,,,,
2900,04/17/23 08:16:36 PM,1.7055,12.51,,,,
2901,04/17/23 08:46:36 PM,1.6596,12.49,,,,
2902,04/17/23 09:16:36 PM,1.6018,12.47,,,,
2903,04/17/23 09:46:36 PM,1.5802,12.46,,,,
2904,04/17/23 10:16:36 PM,4.1542,12.30,,,,
2905,04/17/23 10:46:36 PM,8.1421,12.22,,,,
2906,04/17/23 11:16:36 PM,12.4821,12.11,,,,
2907,04/17/23 11:46:36 PM,14.6932,12.02,,,,
2908,04/18/23 12:16:36 AM,15.5339,12.00,,,,
2909,04/18/23 12:46:36 AM,15.2372,12.01,,,,
2910,04/18/23 01:16:36 AM,14.5993,12.01,,,,
2911,04/18/23 01:46:36 AM,12.7337,12.01,,,,
2912,04/18/23 02:16:36 AM,2.6262,12.15,,,,
2913,04/18/23 02:46:36 AM,2.4868,12.15,,,,
2914,04/18/23 03:16:36 AM,2.5390,12.11,,,,
2915,04/18/23 03:46:36 AM,2.0803,12.07,,,,
2916,04/18/23 04:16:36 AM,1.9390,12.04,,,,
2917,04/18/23 04:46:36 AM,1.9017,12.00,,,,
2918,04/18/23 05:16:36 AM,1.8924,11.95,,,,
2919,04/18/23 05:46:36 AM,1.9922,11.94,,,,
2920,04/18/23 06:16:36 AM,1.9437,11.90,,,,
2921,04/18/23 06:46:36 AM,1.9244,11.87,,,,
2922,04/18/23 07:16:36 AM,1.8093,11.82,,,,
2923,04/18/23 07:46:36 AM,1.7521,11.81,,,,
2924,04/18/23 08:16:36 AM,1.6722,11.80,,,,
2925,04/18/23 08:46:36 AM,1.6195,11.81,,,,
2926,04/18/23 09:16:36 AM,1.6452,11.82,,,,
2927,04/18/23 09:46:36 AM,1.5694,11.85,,,,
2928,04/18/23 10:16:36 AM,1.5331,11.89,,,,
2929,04/18/23 10:46:36 AM,4.6061,11.87,,,,
2930,04/18/23 11:16:36 AM,10.9103,11.79,,,,
2931,04/18/23 11:46:36 AM,13.7559,11.74,,,,
2932,04/18/23 12:16:36 PM,15.7424,11.70,,,,
2933,04/18/23 12:46:36 PM,16.4254,11.71,,,,
2934,04/18/23 01:16:36 PM,16.5602,11.75,,,,
2935,04/18/23 01:46:36 PM,15.8484,11.81,,,,
2936,04/18/23 02:16:36 PM,13.5821,12.00,,,,
2937,04/18/23 02:46:36 PM,4.8308,12.37,,,,
2938,04/18/23 03:16:36 PM,1.9227,12.57,,,,
2939,04/18/23 03:46:36 PM,4.3959,12.38,,,,
2940,04/18/23 04:16:36 PM,3.3965,12.58,,,,
2941,04/18/23 04:46:36 PM,2.8966,12.64,,,,
2942,04/18/23 05:16:36 PM,2.2589,12.69,,,,
2943,04/18/23 05:46:36 PM,2.0497,12.73,,,,
2944,04/18/23 06:16:36 PM,1.9624,12.73,,,,
2945,04/18/23 06:46:36 PM,2.1452,12.69,,,,
2946,04/18/23 07:16:36 PM,2.2411,12.73,,,,
2947,04/18/23 07:46:36 PM,2.1410,12.70,,,,
2948,04/18/23 08:16:36 PM,2.0927,12.69,,,,
2949,04/18/23 08:46:36 PM,1.9993,12.68,,,,
2950,04/18/23 09:16:36 PM,1.9735,12.63,,,,
2951,04/18/23 09:46:36 PM,1.9052,12.58,,,,
2952,04/18/23 10:16:36 PM,1.9157,12.54,,,,
2953,04/18/23 10:46:36 PM,1.9425,12.54,,,,
2954,04/18/23 11:16:36 PM,4.7503,12.38,,,,
2955,04/18/23 11:46:36 PM,10.8125,12.12,,,,
2956,04/19/23 12:16:36 AM,14.4326,12.00,,,,
2957,04/19/23 12:46:36 AM,15.7171,11.95,,,,
2958,04/19/23 01:16:36 AM,16.0304,11.92,,,,
2959,04/19/23 01:46:36 AM,16.1555,11.89,,,,
2960,04/19/23 02:16:36 AM,14.5006,11.90,,,,
2961,04/19/23 02:46:36 AM,10.6555,12.06,,,,
2962,04/19/23 03:16:36 AM,2.3130,12.18,,,,
2963,04/19/23 03:46:36 AM,2.2749,12.20,,,,
2964,04/19/23 04:16:36 AM,2.1340,12.13,,,,
2965,04/19/23 04:46:36 AM,2.2440,12.11,,,,
2966,04/19/23 05:16:36 AM,2.1694,12.07,,,,
2967,04/19/23 05:46:36 AM,2.0333,12.04,,,,
2968,04/19/23 06:16:36 AM,1.9647,12.00,,,,
2969,04/19/23 06:46:36 AM,1.9987,11.95,,,,
2970,04/19/23 07:16:36 AM,1.9864,11.92,,,,
2971,04/19/23 07:46:36 AM,1.9735,11.90,,,,
2972,04/19/23 08:16:36 AM,1.9952,11.89,,,,
2973,04/19/23 08:46:36 AM,1.9729,11.90,,,,
2974,04/19/23 09:16:36 AM,2.0163,11.94,,,,
2975,04/19/23 09:46:36 AM,1.9583,11.97,,,,
2976,04/19/23 10:16:36 AM,1.9326,12.02,,,,
2977,04/19/23 10:46:36 AM,1.9017,12.09,,,,
2978,04/19/23 11:16:36 AM,1.9005,12.15,,,,
2979,04/19/23 11:46:36 AM,11.2804,11.94,,,,
2980,04/19/23 12:16:36 PM,15.0006,11.85,,,,
2981,04/19/23 12:46:36 PM,16.9478,11.84,,,,
2982,04/19/23 01:16:36 PM,17.7838,11.89,,,,
2983,04/19/23 01:46:36 PM,18.0789,11.92,,,,
2984,04/19/23 02:16:36 PM,18.1172,12.04,,,,
2985,04/19/23 02:46:36 PM,17.0886,12.23,,,,
2986,04/19/23 03:16:36 PM,14.5342,12.57,,,,
2987,04/19/23 03:46:36 PM,4.7066,13.28,,,,
2988,04/19/23 04:16:36 PM,3.5615,13.25,,,,
2989,04/19/23 04:46:36 PM,4.0039,13.23,,,,
2990,04/19/23 05:16:36 PM,3.3528,13.40,,,,
2991,04/19/23 05:46:36 PM,2.6328,13.42,,,,
2992,04/19/23 06:16:36 PM,2.3583,13.45,,,,
2993,04/19/23 06:46:36 PM,2.3851,13.44,,,,
2994,04/19/23 07:16:36 PM,2.3989,13.42,,,,
2995,04/19/23 07:46:36 PM,2.3648,13.40,,,,
2996,04/19/23 08:16:36 PM,2.3285,13.42,,,,
2997,04/19/23 08:46:36 PM,2.2565,13.41,,,,
2998,04/19/23 09:16:36 PM,2.1694,13.35,,,,
2999,04/19/23 09:46:36 PM,2.1718,13.29,,,,
3000,04/19/23 10:16:36 PM,2.1688,13.20,,,,
3001,04/19/23 10:46:36 PM,2.1222,13.15,,,,
3002,04/19/23 11:16:36 PM,2.0992,13.11,,,,
3003,04/19/23 11:46:36 PM,9.4260,12.62,,,,
3004,04/20/23 12:16:36 AM,13.7660,12.35,,,,
3005,04/20/23 12:46:36 AM,15.2091,12.37,,,,
3006,04/20/23 01:16:36 AM,16.6774,12.28,,,,
3007,04/20/23 01:46:36 AM,16.9927,12.27,,,,
3008,04/20/23 02:16:36 AM,16.8639,12.21,,,,
3009,04/20/23 02:46:36 AM,15.6478,12.25,,,,
3010,04/20/23 03:16:36 AM,13.6456,12.27,,,,
3011,04/20/23 03:46:36 AM,4.4248,12.54,,,,
3012,04/20/23 04:16:36 AM,2.5552,12.54,,,,
3013,04/20/23 04:46:36 AM,2.9355,12.56,,,,
3014,04/20/23 05:16:36 AM,3.7153,12.52,,,,
3015,04/20/23 05:46:36 AM,5.5627,12.49,,,,
3016,04/20/23 06:16:36 AM,6.8093,12.44,,,,
3017,04/20/23 06:46:36 AM,7.1076,12.36,,,,
3018,04/20/23 07:16:36 AM,5.3774,12.27,,,,
3019,04/20/23 07:46:36 AM,3.2878,12.20,,,,
3020,04/20/23 08:16:36 AM,2.8547,12.16,,,,
3021,04/20/23 08:46:36 AM,2.6521,12.12,,,,
3022,04/20/23 09:16:36 AM,2.3905,12.07,,,,
3023,04/20/23 09:46:36 AM,2.7016,12.07,,,,
3024,04/20/23 10:16:36 AM,2.4341,12.04,,,,
3025,04/20/23 10:46:36 AM,2.3780,12.01,,,,
3026,04/20/23 11:16:36 AM,2.1866,12.00,,,,
3027,04/20/23 11:46:36 AM,2.1712,12.01,,,,
3028,04/20/23 12:16:36 PM,12.0956,12.15,,,,
3029,04/20/23 12:46:36 PM,14.7324,12.00,,,,
3030,04/20/23 01:16:36 PM,16.0717,11.80,,,,
3031,04/20/23 01:46:36 PM,17.1187,11.74,,,,
3032,04/20/23 02:16:36 PM,17.1975,11.73,,,,
3033,04/20/23 02:46:36 PM,17.2440,11.68,,,,
3034,04/20/23 03:16:36 PM,16.1488,11.70,,,,
3035,04/20/23 03:46:36 PM,13.9045,11.78,,,,
3036,04/20/23 04:16:36 PM,5.9107,12.10,,,,
3037,04/20/23 04:46:36 PM,2.3160,12.22,,,,
3038,04/20/23 05:16:36 PM,2.9994,12.18,,,,
3039,04/20/23 05:46:36 PM,3.6275,12.16,,,,
3040,04/20/23 06:16:36 PM,4.4380,12.13,,,,
3041,04/20/23 06:46:36 PM,5.7100,12.12,,,,
3042,04/20/23 07:16:36 PM,2.7723,12.16,,,,
3043,04/20/23 07:46:36 PM,2.9136,12.12,,,,
3044,04/20/23 08:16:36 PM,2.5438,12.12,,,,
3045,04/20/23 08:46:36 PM,2.5949,12.10,,,,
3046,04/20/23 09:16:36 PM,2.3469,12.10,,,,
3047,04/20/23 09:46:36 PM,2.3422,12.09,,,,
3048,04/20/23 10:16:36 PM,2.4497,12.06,,,,
3049,04/20/23 10:46:36 PM,2.5162,12.07,,,,
3050,04/20/23 11:16:36 PM,2.4772,12.06,,,,
3051,04/20/23 11:46:36 PM,2.3648,12.02,,,,
3052,04/21/23 12:16:36 AM,12.0172,12.04,,,,
3053,04/21/23 12:46:36 AM,14.7260,11.79,,,,
3054,04/21/23 01:16:36 AM,16.2553,11.66,,,,
3055,04/21/23 01:46:36 AM,17.1534,11.54,,,,
3056,04/21/23 02:16:36 AM,16.7162,11.51,,,,
3057,04/21/23 02:46:36 AM,17.1546,11.43,,,,
3058,04/21/23 03:16:36 AM,16.4559,11.42,,,,
3059,04/21/23 03:46:36 AM,15.0982,11.43,,,,
3060,04/21/23 04:16:36 AM,12.5394,11.43,,,,
3061,04/21/23 04:46:36 AM,6.2164,11.53,,,,
3062,04/21/23 05:16:36 AM,7.1341,11.53,,,,
3063,04/21/23 05:46:36 AM,9.4428,11.49,,,,
3064,04/21/23 06:16:36 AM,10.4274,11.51,,,,
3065,04/21/23 06:46:36 AM,11.4621,11.58,,,,
3066,04/21/23 07:16:36 AM,11.1734,11.58,,,,
3067,04/21/23 07:46:36 AM,10.4266,11.60,,,,
3068,04/21/23 08:16:36 AM,9.2728,11.60,,,,
3069,04/21/23 08:46:36 AM,6.9209,11.51,,,,
3070,04/21/23 09:16:36 AM,4.9478,11.45,,,,
3071,04/21/23 09:46:36 AM,3.7097,11.43,,,,
3072,04/21/23 10:16:36 AM,3.1653,11.55,,,,
3073,04/21/23 10:46:36 AM,2.4138,11.50,,,,
3074,04/21/23 11:16:36 AM,2.5078,11.54,,,,
3075,04/21/23 11:46:36 AM,2.4862,11.58,,,,
3076,04/21/23 12:16:36 PM,2.4108,11.59,,,,
3077,04/21/23 12:46:36 PM,12.2365,11.82,,,,
3078,04/21/23 01:16:36 PM,14.8597,11.65,,,,
3079,04/21/23 01:46:36 PM,16.4186,11.53,,,,
3080,04/21/23 02:16:36 PM,17.2940,11.49,,,,
3081,04/21/23 02:46:36 PM,18.2900,11.48,,,,
3082,04/21/23 03:16:36 PM,18.2455,11.47,,,,
3083,04/21/23 03:46:36 PM,18.5560,11.50,,,,
3084,04/21/23 04:16:36 PM,17.0239,11.60,,,,
3085,04/21/23 04:46:36 PM,14.4566,11.75,,,,
3086,04/21/23 05:16:36 PM,6.7708,12.04,,,,
3087,04/21/23 05:46:36 PM,12.3812,11.82,,,,
