"Plot Title: nieuwpoort plassendal"
"#","Date Time, GMT+01:00","High Range, mS/cm (LGR S/N: 21362414, SEN S/N: 21362414)","Temp, °C (LGR S/N: 21362414, SEN S/N: 21362414)","Coupler Detached (LGR S/N: 21362414)","Coupler Attached (LGR S/N: 21362414)","Host Connected (LGR S/N: 21362414)","End Of File (LGR S/N: 21362414)"
1333,03/16/23 06:32:29 AM,0.6727,8.80,,,,
1334,03/16/23 07:02:29 AM,0.6732,8.77,,,,
1335,03/16/23 07:32:29 AM,0.6747,8.75,,,,
1336,03/16/23 08:02:29 AM,0.6752,8.75,,,,
1337,03/16/23 08:32:29 AM,0.6823,8.76,,,,
1338,03/16/23 09:02:29 AM,0.6854,8.76,,,,
1339,03/16/23 09:32:29 AM,0.6874,8.75,,,,
1340,03/16/23 10:02:29 AM,0.6854,8.76,,,,
1341,03/16/23 10:32:29 AM,0.6935,8.76,,,,
1342,03/16/23 11:02:29 AM,0.7063,8.79,,,,
1343,03/16/23 11:32:29 AM,0.7330,8.82,,,,
1344,03/16/23 12:02:29 PM,0.7712,8.90,,,,
1345,03/16/23 12:32:29 PM,0.7951,8.98,,,,
1346,03/16/23 01:02:29 PM,0.8270,9.06,,,,
1347,03/16/23 01:32:29 PM,0.8385,9.13,,,,
1348,03/16/23 02:02:29 PM,0.8459,9.21,,,,
1349,03/16/23 02:32:29 PM,0.8501,9.29,,,,
1350,03/16/23 03:02:29 PM,0.8522,9.39,,,,
1351,03/16/23 03:32:29 PM,0.8538,9.49,,,,
1352,03/16/23 04:02:29 PM,0.8549,9.61,,,,
1353,03/16/23 04:32:29 PM,0.8585,9.63,,,,
1354,03/16/23 05:02:29 PM,0.8596,9.65,,,,
1355,03/16/23 05:32:29 PM,0.8601,9.66,,,,
1356,03/16/23 06:02:29 PM,0.8580,9.68,,,,
1357,03/16/23 06:32:29 PM,0.8575,9.66,,,,
1358,03/16/23 07:02:29 PM,0.8575,9.65,,,,
1359,03/16/23 07:32:29 PM,0.8559,9.65,,,,
1360,03/16/23 08:02:29 PM,0.8538,9.61,,,,
1361,03/16/23 08:32:29 PM,0.8527,9.60,,,,
1362,03/16/23 09:02:29 PM,0.8527,9.59,,,,
1363,03/16/23 09:32:29 PM,0.8527,9.59,,,,
1364,03/16/23 10:02:29 PM,0.8522,9.58,,,,
1365,03/16/23 10:32:29 PM,0.8517,9.55,,,,
1366,03/16/23 11:02:29 PM,0.8517,9.54,,,,
1367,03/16/23 11:32:29 PM,0.8506,9.53,,,,
1368,03/17/23 12:02:29 AM,0.8501,9.50,,,,
1369,03/17/23 12:32:29 AM,0.8491,9.47,,,,
1370,03/17/23 01:02:29 AM,0.8491,9.47,,,,
1371,03/17/23 01:32:29 AM,0.8485,9.47,,,,
1372,03/17/23 02:02:29 AM,0.8480,9.45,,,,
1373,03/17/23 02:32:29 AM,0.8480,9.45,,,,
1374,03/17/23 03:02:29 AM,0.8475,9.42,,,,
1375,03/17/23 03:32:29 AM,0.8470,9.42,,,,
1376,03/17/23 04:02:29 AM,0.8470,9.39,,,,
1377,03/17/23 04:32:29 AM,0.8459,9.39,,,,
1378,03/17/23 05:02:29 AM,0.8459,9.37,,,,
1379,03/17/23 05:32:29 AM,0.8459,9.38,,,,
1380,03/17/23 06:02:29 AM,0.8454,9.35,,,,
1381,03/17/23 06:32:29 AM,0.8449,9.35,,,,
1382,03/17/23 07:02:29 AM,0.8438,9.34,,,,
1383,03/17/23 07:32:29 AM,0.8433,9.30,,,,
1384,03/17/23 08:02:29 AM,0.8433,9.32,,,,
1385,03/17/23 08:32:29 AM,0.8438,9.32,,,,
1386,03/17/23 09:02:29 AM,0.8433,9.33,,,,
1387,03/17/23 09:32:29 AM,0.8422,9.33,,,,
1388,03/17/23 10:02:29 AM,0.8417,9.34,,,,
1389,03/17/23 10:32:29 AM,0.8412,9.35,,,,
1390,03/17/23 11:02:29 AM,0.8417,9.34,,,,
1391,03/17/23 11:32:29 AM,0.8417,9.37,,,,
1392,03/17/23 12:02:29 PM,0.8401,9.42,,,,
1393,03/17/23 12:32:29 PM,0.8438,9.53,,,,
1394,03/17/23 01:02:29 PM,0.8396,9.54,,,,
1395,03/17/23 01:32:29 PM,0.8396,9.54,,,,
1396,03/17/23 02:02:29 PM,0.8401,9.55,,,,
1397,03/17/23 02:32:29 PM,0.8401,9.55,,,,
1398,03/17/23 03:02:29 PM,0.8343,9.65,,,,
1399,03/17/23 03:32:29 PM,0.8401,9.80,,,,
1400,03/17/23 04:02:29 PM,0.8396,9.84,,,,
1401,03/17/23 04:32:29 PM,0.8454,9.96,,,,
1402,03/17/23 05:02:29 PM,0.8470,9.97,,,,
1403,03/17/23 05:32:29 PM,0.8449,9.95,,,,
1404,03/17/23 06:02:29 PM,0.8485,10.02,,,,
1405,03/17/23 06:32:29 PM,0.8470,10.00,,,,
1406,03/17/23 07:02:29 PM,0.8454,9.97,,,,
1407,03/17/23 07:32:29 PM,0.8443,9.95,,,,
1408,03/17/23 08:02:29 PM,0.8454,9.92,,,,
1409,03/17/23 08:32:29 PM,0.8433,9.87,,,,
1410,03/17/23 09:02:29 PM,0.8380,9.85,,,,
1411,03/17/23 09:32:29 PM,0.8359,9.82,,,,
1412,03/17/23 10:02:29 PM,0.8338,9.80,,,,
1413,03/17/23 10:32:29 PM,0.8312,9.79,,,,
1414,03/17/23 11:02:29 PM,0.8296,9.77,,,,
1415,03/17/23 11:32:29 PM,0.8296,9.75,,,,
1416,03/18/23 12:02:29 AM,0.8291,9.75,,,,
1417,03/18/23 12:32:29 AM,0.8270,9.76,,,,
1418,03/18/23 01:02:29 AM,0.8265,9.75,,,,
1419,03/18/23 01:32:29 AM,0.8249,9.75,,,,
1420,03/18/23 02:02:29 AM,0.8228,9.74,,,,
1421,03/18/23 02:32:29 AM,0.8207,9.74,,,,
1422,03/18/23 03:02:29 AM,0.8176,9.71,,,,
1423,03/18/23 03:32:29 AM,0.8160,9.68,,,,
1424,03/18/23 04:02:29 AM,0.8150,9.68,,,,
1425,03/18/23 04:32:29 AM,0.8150,9.68,,,,
1426,03/18/23 05:02:29 AM,0.8155,9.66,,,,
1427,03/18/23 05:32:29 AM,0.8134,9.61,,,,
1428,03/18/23 06:02:29 AM,0.8108,9.61,,,,
1429,03/18/23 06:32:29 AM,0.8118,9.60,,,,
1430,03/18/23 07:02:29 AM,0.8108,9.61,,,,
1431,03/18/23 07:32:29 AM,0.8123,9.59,,,,
1432,03/18/23 08:02:29 AM,0.8118,9.60,,,,
1433,03/18/23 08:32:29 AM,0.8118,9.60,,,,
1434,03/18/23 09:02:29 AM,0.8108,9.60,,,,
1435,03/18/23 09:32:29 AM,0.8087,9.60,,,,
1436,03/18/23 10:02:29 AM,0.8076,9.61,,,,
1437,03/18/23 10:32:29 AM,0.8082,9.65,,,,
1438,03/18/23 11:02:29 AM,0.8092,9.70,,,,
1439,03/18/23 11:32:29 AM,0.8113,9.76,,,,
1440,03/18/23 12:02:29 PM,0.8123,9.85,,,,
1441,03/18/23 12:32:29 PM,0.8097,9.85,,,,
1442,03/18/23 01:02:29 PM,0.8123,9.95,,,,
1443,03/18/23 01:32:29 PM,0.8134,9.98,,,,
1444,03/18/23 02:02:29 PM,0.8160,10.06,,,,
1445,03/18/23 02:32:29 PM,0.8082,10.08,,,,
1446,03/18/23 03:02:29 PM,0.7759,10.10,,,,
1447,03/18/23 03:32:29 PM,0.7412,10.08,,,,
1448,03/18/23 04:02:29 PM,0.7309,10.13,,,,
1449,03/18/23 04:32:29 PM,0.7351,10.15,,,,
1450,03/18/23 05:02:29 PM,0.7361,10.16,,,,
1451,03/18/23 05:32:29 PM,0.7392,10.21,,,,
1452,03/18/23 06:02:29 PM,0.7392,10.23,,,,
1453,03/18/23 06:32:29 PM,0.7376,10.22,,,,
1454,03/18/23 07:02:29 PM,0.7376,10.22,,,,
1455,03/18/23 07:32:29 PM,0.7387,10.23,,,,
1456,03/18/23 08:02:29 PM,0.7392,10.23,,,,
1457,03/18/23 08:32:29 PM,0.7407,10.22,,,,
1458,03/18/23 09:02:29 PM,0.7407,10.22,,,,
1459,03/18/23 09:32:29 PM,0.7433,10.22,,,,
1460,03/18/23 10:02:29 PM,0.7438,10.20,,,,
1461,03/18/23 10:32:29 PM,0.7407,10.15,,,,
1462,03/18/23 11:02:29 PM,0.7412,10.12,,,,
1463,03/18/23 11:32:29 PM,0.7423,10.10,,,,
1464,03/19/23 12:02:29 AM,0.7428,10.08,,,,
1465,03/19/23 12:32:29 AM,0.7433,10.06,,,,
1466,03/19/23 01:02:29 AM,0.7443,10.07,,,,
1467,03/19/23 01:32:29 AM,0.7438,10.06,,,,
1468,03/19/23 02:02:29 AM,0.7443,10.06,,,,
1469,03/19/23 02:32:29 AM,0.7438,10.05,,,,
1470,03/19/23 03:02:29 AM,0.7428,10.02,,,,
1471,03/19/23 03:32:29 AM,0.7428,10.01,,,,
1472,03/19/23 04:02:29 AM,0.7428,10.01,,,,
1473,03/19/23 04:32:29 AM,0.7485,10.01,,,,
1474,03/19/23 05:02:29 AM,0.7516,10.03,,,,
1475,03/19/23 05:32:29 AM,0.7536,10.02,,,,
1476,03/19/23 06:02:29 AM,0.7531,10.01,,,,
1477,03/19/23 06:32:29 AM,0.7598,9.98,,,,
1478,03/19/23 07:02:29 AM,0.7774,10.02,,,,
1479,03/19/23 07:32:29 AM,0.7972,10.05,,,,
1480,03/19/23 08:02:29 AM,0.8160,10.06,,,,
1481,03/19/23 08:32:29 AM,0.8312,10.07,,,,
1482,03/19/23 09:02:29 AM,0.8312,10.07,,,,
1483,03/19/23 09:32:29 AM,0.8312,10.10,,,,
1484,03/19/23 10:02:29 AM,0.8296,10.11,,,,
1485,03/19/23 10:32:29 AM,0.8301,10.12,,,,
1486,03/19/23 11:02:29 AM,0.8296,10.17,,,,
1487,03/19/23 11:32:29 AM,0.8296,10.16,,,,
1488,03/19/23 12:02:29 PM,0.8301,10.20,,,,
1489,03/19/23 12:32:29 PM,0.8312,10.27,,,,
1490,03/19/23 01:02:29 PM,0.8322,10.32,,,,
1491,03/19/23 01:32:29 PM,0.8317,10.36,,,,
1492,03/19/23 02:02:29 PM,0.8328,10.38,,,,
1493,03/19/23 02:32:29 PM,0.8349,10.45,,,,
1494,03/19/23 03:02:29 PM,0.8359,10.48,,,,
1495,03/19/23 03:32:29 PM,0.8364,10.52,,,,
1496,03/19/23 04:02:29 PM,0.8359,10.27,,,,
1497,03/19/23 04:32:29 PM,0.8370,10.36,,,,
1498,03/19/23 05:02:29 PM,0.8375,10.36,,,,
1499,03/19/23 05:32:29 PM,0.8375,10.32,,,,
1500,03/19/23 06:02:29 PM,0.8317,10.49,,,,
1501,03/19/23 06:32:29 PM,0.8301,10.44,,,,
1502,03/19/23 07:02:29 PM,0.8322,10.39,,,,
1503,03/19/23 07:32:29 PM,0.8322,10.38,,,,
1504,03/19/23 08:02:29 PM,0.8343,10.36,,,,
1505,03/19/23 08:32:29 PM,0.8349,10.34,,,,
1506,03/19/23 09:02:29 PM,0.8307,10.27,,,,
1507,03/19/23 09:32:29 PM,0.8317,10.26,,,,
1508,03/19/23 10:02:29 PM,0.8322,10.24,,,,
1509,03/19/23 10:32:29 PM,0.8333,10.23,,,,
1510,03/19/23 11:02:29 PM,0.8333,10.21,,,,
1511,03/19/23 11:32:29 PM,0.8317,10.16,,,,
1512,03/20/23 12:02:29 AM,0.8317,10.15,,,,
1513,03/20/23 12:32:29 AM,0.8312,10.10,,,,
1514,03/20/23 01:02:29 AM,0.8296,10.06,,,,
1515,03/20/23 01:32:29 AM,0.8301,10.03,,,,
1516,03/20/23 02:02:29 AM,0.8275,10.03,,,,
1517,03/20/23 02:32:29 AM,0.8296,10.01,,,,
1518,03/20/23 03:02:29 AM,0.8296,9.98,,,,
1519,03/20/23 03:32:29 AM,0.8281,9.94,,,,
1520,03/20/23 04:02:29 AM,0.8270,9.92,,,,
1521,03/20/23 04:32:29 AM,0.8265,9.91,,,,
1522,03/20/23 05:02:29 AM,0.8265,9.91,,,,
1523,03/20/23 05:32:29 AM,0.8260,9.90,,,,
1524,03/20/23 06:02:29 AM,0.8254,9.89,,,,
1525,03/20/23 06:32:29 AM,0.8244,9.85,,,,
1526,03/20/23 07:02:29 AM,0.8244,9.85,,,,
1527,03/20/23 07:32:29 AM,0.8233,9.84,,,,
1528,03/20/23 08:02:29 AM,0.8228,9.84,,,,
1529,03/20/23 08:32:29 AM,0.8223,9.82,,,,
1530,03/20/23 09:02:29 AM,0.8212,9.85,,,,
1531,03/20/23 09:32:29 AM,0.8218,9.87,,,,
1532,03/20/23 10:02:29 AM,0.8207,9.87,,,,
1533,03/20/23 10:32:29 AM,0.8207,9.89,,,,
1534,03/20/23 11:02:29 AM,0.8186,9.92,,,,
1535,03/20/23 11:32:29 AM,0.8160,9.92,,,,
1536,03/20/23 12:02:29 PM,0.8176,10.01,,,,
1537,03/20/23 12:32:29 PM,0.8202,10.02,,,,
1538,03/20/23 01:02:29 PM,0.8223,10.06,,,,
1539,03/20/23 01:32:29 PM,0.8223,10.08,,,,
1540,03/20/23 02:02:29 PM,0.8254,10.12,,,,
1541,03/20/23 02:32:29 PM,0.8233,10.13,,,,
1542,03/20/23 03:02:29 PM,0.8239,10.20,,,,
1543,03/20/23 03:32:29 PM,0.8254,10.22,,,,
1544,03/20/23 04:02:29 PM,0.8265,10.23,,,,
1545,03/20/23 04:32:29 PM,0.8275,10.26,,,,
1546,03/20/23 05:02:29 PM,0.8260,10.26,,,,
1547,03/20/23 05:32:29 PM,0.8191,10.26,,,,
1548,03/20/23 06:02:29 PM,0.8165,10.26,,,,
1549,03/20/23 06:32:29 PM,0.8176,10.26,,,,
1550,03/20/23 07:02:29 PM,0.8155,10.24,,,,
1551,03/20/23 07:32:29 PM,0.8118,10.24,,,,
1552,03/20/23 08:02:29 PM,0.8108,10.23,,,,
1553,03/20/23 08:32:29 PM,0.8092,10.23,,,,
1554,03/20/23 09:02:29 PM,0.8076,10.23,,,,
1555,03/20/23 09:32:29 PM,0.8061,10.22,,,,
1556,03/20/23 10:02:29 PM,0.8040,10.22,,,,
1557,03/20/23 10:32:29 PM,0.8040,10.21,,,,
1558,03/20/23 11:02:29 PM,0.8035,10.21,,,,
1559,03/20/23 11:32:29 PM,0.8003,10.21,,,,
1560,03/21/23 12:02:29 AM,0.7983,10.21,,,,
1561,03/21/23 12:32:29 AM,0.7967,10.21,,,,
1562,03/21/23 01:02:29 AM,0.7962,10.20,,,,
1563,03/21/23 01:32:29 AM,0.7956,10.17,,,,
1564,03/21/23 02:02:29 AM,0.7967,10.17,,,,
1565,03/21/23 02:32:29 AM,0.7972,10.17,,,,
1566,03/21/23 03:02:29 AM,0.7972,10.17,,,,
1567,03/21/23 03:32:29 AM,0.7956,10.16,,,,
1568,03/21/23 04:02:29 AM,0.7785,10.17,,,,
1569,03/21/23 04:32:29 AM,0.7629,10.16,,,,
1570,03/21/23 05:02:29 AM,0.7609,10.17,,,,
1571,03/21/23 05:32:29 AM,0.7707,10.15,,,,
1572,03/21/23 06:02:29 AM,0.7972,10.16,,,,
1573,03/21/23 06:32:29 AM,0.8045,10.16,,,,
1574,03/21/23 07:02:29 AM,0.8045,10.16,,,,
1575,03/21/23 07:32:29 AM,0.7972,10.12,,,,
1576,03/21/23 08:02:29 AM,0.8003,10.12,,,,
1577,03/21/23 08:32:29 AM,0.8019,10.12,,,,
1578,03/21/23 09:02:29 AM,0.8009,10.12,,,,
1579,03/21/23 09:32:29 AM,0.8045,10.12,,,,
1580,03/21/23 10:02:29 AM,0.8087,10.13,,,,
1581,03/21/23 10:32:29 AM,0.8076,10.16,,,,
1582,03/21/23 11:02:29 AM,0.8056,10.24,,,,
1583,03/21/23 11:32:29 AM,0.8076,10.27,,,,
1584,03/21/23 12:02:29 PM,0.8087,10.32,,,,
1585,03/21/23 12:32:29 PM,0.8087,10.33,,,,
1586,03/21/23 01:02:29 PM,0.8113,10.34,,,,
1587,03/21/23 01:32:29 PM,0.8118,10.38,,,,
1588,03/21/23 02:02:29 PM,0.8139,10.44,,,,
1589,03/21/23 02:32:29 PM,0.8160,10.45,,,,
1590,03/21/23 03:02:29 PM,0.8144,10.54,,,,
1591,03/21/23 03:32:29 PM,0.8155,10.59,,,,
1592,03/21/23 04:02:29 PM,0.8144,10.64,,,,
1593,03/21/23 04:32:29 PM,0.8165,10.64,,,,
1594,03/21/23 05:02:29 PM,0.8191,10.65,,,,
1595,03/21/23 05:32:29 PM,0.8207,10.67,,,,
1596,03/21/23 06:02:29 PM,0.8233,10.65,,,,
1597,03/21/23 06:32:29 PM,0.8260,10.67,,,,
1598,03/21/23 07:02:29 PM,0.8260,10.65,,,,
1599,03/21/23 07:32:29 PM,0.8281,10.64,,,,
1600,03/21/23 08:02:29 PM,0.8260,10.60,,,,
1601,03/21/23 08:32:29 PM,0.8270,10.58,,,,
1602,03/21/23 09:02:29 PM,0.8296,10.57,,,,
1603,03/21/23 09:32:29 PM,0.8281,10.54,,,,
1604,03/21/23 10:02:29 PM,0.8275,10.49,,,,
1605,03/21/23 10:32:29 PM,0.8275,10.45,,,,
1606,03/21/23 11:02:29 PM,0.8281,10.45,,,,
1607,03/21/23 11:32:29 PM,0.8281,10.43,,,,
1608,03/22/23 12:02:29 AM,0.8286,10.42,,,,
1609,03/22/23 12:32:29 AM,0.8291,10.41,,,,
1610,03/22/23 01:02:29 AM,0.8281,10.41,,,,
1611,03/22/23 01:32:29 AM,0.8281,10.41,,,,
1612,03/22/23 02:02:29 AM,0.8275,10.38,,,,
1613,03/22/23 02:32:29 AM,0.8265,10.38,,,,
1614,03/22/23 03:02:29 AM,0.8270,10.37,,,,
1615,03/22/23 03:32:29 AM,0.8265,10.36,,,,
1616,03/22/23 04:02:29 AM,0.8265,10.34,,,,
1617,03/22/23 04:32:29 AM,0.8265,10.32,,,,
1618,03/22/23 05:02:29 AM,0.8265,10.31,,,,
1619,03/22/23 05:32:29 AM,0.8286,10.32,,,,
1620,03/22/23 06:02:29 AM,0.8275,10.29,,,,
1621,03/22/23 06:32:29 AM,0.8286,10.29,,,,
1622,03/22/23 07:02:29 AM,0.8275,10.26,,,,
1623,03/22/23 07:32:29 AM,0.8286,10.26,,,,
1624,03/22/23 08:02:29 AM,0.8286,10.24,,,,
1625,03/22/23 08:32:29 AM,0.8286,10.24,,,,
1626,03/22/23 09:02:29 AM,0.8286,10.26,,,,
1627,03/22/23 09:32:29 AM,0.8291,10.27,,,,
1628,03/22/23 10:02:29 AM,0.8296,10.27,,,,
1629,03/22/23 10:32:29 AM,0.8291,10.26,,,,
1630,03/22/23 11:02:29 AM,0.8296,10.27,,,,
1631,03/22/23 11:32:29 AM,0.8301,10.28,,,,
1632,03/22/23 12:02:29 PM,0.8301,10.31,,,,
1633,03/22/23 12:32:29 PM,0.8312,10.32,,,,
1634,03/22/23 01:02:29 PM,0.8312,10.33,,,,
1635,03/22/23 01:32:29 PM,0.8312,10.36,,,,
1636,03/22/23 02:02:29 PM,0.8328,10.39,,,,
1637,03/22/23 02:32:29 PM,0.8328,10.41,,,,
1638,03/22/23 03:02:29 PM,0.8328,10.43,,,,
1639,03/22/23 03:32:29 PM,0.8333,10.44,,,,
1640,03/22/23 04:02:29 PM,0.8338,10.48,,,,
1641,03/22/23 04:32:29 PM,0.8333,10.50,,,,
1642,03/22/23 05:02:29 PM,0.8349,10.52,,,,
1643,03/22/23 05:32:29 PM,0.8349,10.52,,,,
1644,03/22/23 06:02:29 PM,0.8349,10.55,,,,
1645,03/22/23 06:32:29 PM,0.8354,10.57,,,,
1646,03/22/23 07:02:29 PM,0.8333,10.57,,,,
1647,03/22/23 07:32:29 PM,0.8301,10.59,,,,
1648,03/22/23 08:02:29 PM,0.8092,10.59,,,,
1649,03/22/23 08:32:29 PM,0.7873,10.57,,,,
1650,03/22/23 09:02:29 PM,0.7884,10.57,,,,
1651,03/22/23 09:32:29 PM,0.7852,10.57,,,,
1652,03/22/23 10:02:29 PM,0.7837,10.57,,,,
1653,03/22/23 10:32:29 PM,0.7811,10.57,,,,
1654,03/22/23 11:02:29 PM,0.7806,10.55,,,,
1655,03/22/23 11:32:29 PM,0.7806,10.55,,,,
1656,03/23/23 12:02:29 AM,0.7806,10.53,,,,
1657,03/23/23 12:32:29 AM,0.7821,10.52,,,,
1658,03/23/23 01:02:29 AM,0.7826,10.53,,,,
1659,03/23/23 01:32:29 AM,0.7821,10.53,,,,
1660,03/23/23 02:02:29 AM,0.7826,10.53,,,,
1661,03/23/23 02:32:29 AM,0.7837,10.53,,,,
1662,03/23/23 03:02:29 AM,0.7821,10.52,,,,
1663,03/23/23 03:32:29 AM,0.7821,10.52,,,,
1664,03/23/23 04:02:29 AM,0.7837,10.52,,,,
1665,03/23/23 04:32:29 AM,0.7842,10.52,,,,
1666,03/23/23 05:02:29 AM,0.7858,10.50,,,,
1667,03/23/23 05:32:29 AM,0.7858,10.50,,,,
1668,03/23/23 06:02:29 AM,0.7863,10.49,,,,
1669,03/23/23 06:32:29 AM,0.7873,10.48,,,,
1670,03/23/23 07:02:29 AM,0.7873,10.47,,,,
1671,03/23/23 07:32:29 AM,0.7873,10.45,,,,
1672,03/23/23 08:02:29 AM,0.7884,10.44,,,,
1673,03/23/23 08:32:29 AM,0.7920,10.44,,,,
1674,03/23/23 09:02:29 AM,0.7925,10.45,,,,
1675,03/23/23 09:32:29 AM,0.7920,10.49,,,,
1676,03/23/23 10:02:29 AM,0.7941,10.55,,,,
1677,03/23/23 10:32:29 AM,0.7956,10.64,,,,
1678,03/23/23 11:02:29 AM,0.7972,10.69,,,,
1679,03/23/23 11:32:29 AM,0.7977,10.73,,,,
1680,03/23/23 12:02:29 PM,0.8003,10.83,,,,
1681,03/23/23 12:32:29 PM,0.8003,10.88,,,,
1682,03/23/23 01:02:29 PM,0.8019,10.91,,,,
1683,03/23/23 01:32:29 PM,0.8040,11.01,,,,
1684,03/23/23 02:02:29 PM,0.8066,11.09,,,,
1685,03/23/23 02:32:29 PM,0.8082,11.17,,,,
1686,03/23/23 03:02:29 PM,0.8097,11.20,,,,
1687,03/23/23 03:32:29 PM,0.8092,11.25,,,,
1688,03/23/23 04:02:29 PM,0.8113,11.28,,,,
1689,03/23/23 04:32:29 PM,0.8134,11.33,,,,
1690,03/23/23 05:02:29 PM,0.8129,11.31,,,,
1691,03/23/23 05:32:29 PM,0.8129,11.32,,,,
1692,03/23/23 06:02:29 PM,0.8139,11.31,,,,
1693,03/23/23 06:32:29 PM,0.8144,11.33,,,,
1694,03/23/23 07:02:29 PM,0.8150,11.33,,,,
1695,03/23/23 07:32:29 PM,0.8186,11.36,,,,
1696,03/23/23 08:02:29 PM,0.8223,11.35,,,,
1697,03/23/23 08:32:29 PM,0.8317,11.35,,,,
1698,03/23/23 09:02:29 PM,0.8380,11.32,,,,
1699,03/23/23 09:32:29 PM,0.8401,11.30,,,,
1700,03/23/23 10:02:29 PM,0.8412,11.28,,,,
1701,03/23/23 10:32:29 PM,0.8412,11.28,,,,
1702,03/23/23 11:02:29 PM,0.8417,11.27,,,,
1703,03/23/23 11:32:29 PM,0.8412,11.28,,,,
1704,03/24/23 12:02:29 AM,0.8412,11.28,,,,
1705,03/24/23 12:32:29 AM,0.8417,11.28,,,,
1706,03/24/23 01:02:29 AM,0.8412,11.28,,,,
1707,03/24/23 01:32:29 AM,0.8406,11.27,,,,
1708,03/24/23 02:02:29 AM,0.8385,11.25,,,,
1709,03/24/23 02:32:29 AM,0.8364,11.23,,,,
1710,03/24/23 03:02:29 AM,0.8359,11.22,,,,
1711,03/24/23 03:32:29 AM,0.8359,11.18,,,,
1712,03/24/23 04:02:29 AM,0.8343,11.17,,,,
1713,03/24/23 04:32:29 AM,0.8328,11.16,,,,
1714,03/24/23 05:02:29 AM,0.8322,11.14,,,,
1715,03/24/23 05:32:29 AM,0.8322,11.12,,,,
1716,03/24/23 06:02:29 AM,0.8312,11.10,,,,
1717,03/24/23 06:32:29 AM,0.8312,11.09,,,,
1718,03/24/23 07:02:29 AM,0.8317,11.06,,,,
1719,03/24/23 07:32:29 AM,0.8322,11.06,,,,
1720,03/24/23 08:02:29 AM,0.8338,11.06,,,,
1721,03/24/23 08:32:29 AM,0.8333,11.06,,,,
1722,03/24/23 09:02:29 AM,0.8349,11.07,,,,
1723,03/24/23 09:32:29 AM,0.8333,11.07,,,,
1724,03/24/23 10:02:29 AM,0.8338,11.10,,,,
1725,03/24/23 10:32:29 AM,0.8349,11.16,,,,
1726,03/24/23 11:02:29 AM,0.8370,11.27,,,,
1727,03/24/23 11:32:29 AM,0.8385,11.32,,,,
1728,03/24/23 12:02:29 PM,0.8406,11.38,,,,
1729,03/24/23 12:32:29 PM,0.8401,11.41,,,,
1730,03/24/23 01:02:29 PM,0.8428,11.52,,,,
1731,03/24/23 01:32:29 PM,0.8443,11.56,,,,
1732,03/24/23 02:02:29 PM,0.8449,11.63,,,,
1733,03/24/23 02:32:29 PM,0.8470,11.73,,,,
1734,03/24/23 03:02:29 PM,0.8491,11.79,,,,
1735,03/24/23 03:32:29 PM,0.8491,11.78,,,,
1736,03/24/23 04:02:29 PM,0.8496,11.82,,,,
1737,03/24/23 04:32:29 PM,0.8485,11.82,,,,
1738,03/24/23 05:02:29 PM,0.8512,11.85,,,,
1739,03/24/23 05:32:29 PM,0.8512,11.82,,,,
1740,03/24/23 06:02:29 PM,0.8506,11.79,,,,
1741,03/24/23 06:32:29 PM,0.8491,11.75,,,,
1742,03/24/23 07:02:29 PM,0.8501,11.73,,,,
1743,03/24/23 07:32:29 PM,0.8517,11.70,,,,
1744,03/24/23 08:02:29 PM,0.8533,11.68,,,,
1745,03/24/23 08:32:29 PM,0.8549,11.65,,,,
1746,03/24/23 09:02:29 PM,0.8570,11.57,,,,
1747,03/24/23 09:32:29 PM,0.8575,11.54,,,,
1748,03/24/23 10:02:29 PM,0.8570,11.49,,,,
1749,03/24/23 10:32:29 PM,0.8570,11.47,,,,
1750,03/24/23 11:02:29 PM,0.8570,11.43,,,,
1751,03/24/23 11:32:29 PM,0.8580,11.43,,,,
1752,03/25/23 12:02:29 AM,0.8580,11.38,,,,
1753,03/25/23 12:32:29 AM,0.8580,11.37,,,,
1754,03/25/23 01:02:29 AM,0.8580,11.35,,,,
1755,03/25/23 01:32:29 AM,0.8596,11.32,,,,
1756,03/25/23 02:02:29 AM,0.8591,11.30,,,,
1757,03/25/23 02:32:29 AM,0.8554,11.23,,,,
1758,03/25/23 03:02:29 AM,0.8533,11.21,,,,
1759,03/25/23 03:32:29 AM,0.8517,11.17,,,,
1760,03/25/23 04:02:29 AM,0.8506,11.15,,,,
1761,03/25/23 04:32:29 AM,0.8501,11.12,,,,
1762,03/25/23 05:02:29 AM,0.8501,11.10,,,,
1763,03/25/23 05:32:29 AM,0.8485,11.06,,,,
1764,03/25/23 06:02:29 AM,0.8496,11.04,,,,
1765,03/25/23 06:32:29 AM,0.8485,11.00,,,,
1766,03/25/23 07:02:29 AM,0.8475,10.99,,,,
1767,03/25/23 07:32:29 AM,0.8464,10.95,,,,
1768,03/25/23 08:02:29 AM,0.8470,10.95,,,,
1769,03/25/23 08:32:29 AM,0.8464,10.95,,,,
1770,03/25/23 09:02:29 AM,0.8464,10.95,,,,
1771,03/25/23 09:32:29 AM,0.8475,10.96,,,,
1772,03/25/23 10:02:29 AM,0.8485,10.99,,,,
1773,03/25/23 10:32:29 AM,0.8501,11.00,,,,
1774,03/25/23 11:02:29 AM,0.8501,11.00,,,,
1775,03/25/23 11:32:29 AM,0.8512,11.06,,,,
1776,03/25/23 12:02:29 PM,0.8543,11.11,,,,
1777,03/25/23 12:32:29 PM,0.8549,11.16,,,,
