Data file for DataLogger.;;;
17/12/2019 0:41;1206,342;5,997;0,096
17/12/2019 1:11;1206,867;6,003;0,096
17/12/2019 1:41;1207,042;6,003;0,096
17/12/2019 2:11;1207,158;6,007;0,096
17/12/2019 2:41;1208,033;6,02;0,096
17/12/2019 3:11;1208,5;6,03;0,096
17/12/2019 3:41;1208,85;6,12;0,116
17/12/2019 4:11;1209,375;6,113;0,124
17/12/2019 4:41;1209,375;6,123;0,132
17/12/2019 5:11;1210,017;6,157;0,148
17/12/2019 5:41;1210,542;6,177;0,156
17/12/2019 6:11;1210,775;6,17;0,16
17/12/2019 6:41;1211,592;6,15;0,152
17/12/2019 7:11;1212;6,14;0,148
17/12/2019 7:41;1213,517;6,123;0,14
17/12/2019 8:11;1213,342;6,11;0,136
17/12/2019 8:41;1213,983;6,113;0,132
17/12/2019 9:11;1214,625;6,103;0,128
17/12/2019 9:41;1215,558;6,083;0,12
17/12/2019 10:11;1159,85;6,16;0,092
17/12/2019 10:41;1151,567;6,433;0,084
17/12/2019 11:11;1141,475;6,597;0,076
17/12/2019 11:41;1135,525;6,72;0,076
17/12/2019 12:11;1165,333;6,813;0,072
17/12/2019 12:41;1168,133;6,837;0,072
17/12/2019 13:11;1171,633;6,83;0,072
17/12/2019 13:41;1174,433;6,83;0,072
17/12/2019 14:11;1177,233;6,83;0,068
17/12/2019 14:41;1180,092;6,82;0,068
17/12/2019 15:11;1183,067;6,827;0,068
17/12/2019 15:41;1185,167;6,967;0,072
17/12/2019 16:11;1187,85;7,007;0,072
17/12/2019 16:41;1189,658;6,953;0,088
17/12/2019 17:11;1191,292;6,957;0,104
17/12/2019 17:41;1193,333;6,98;0,112
17/12/2019 18:11;1194,442;7,01;0,12
17/12/2019 18:41;1195,958;7,013;0,136
17/12/2019 19:11;1197,883;7,02;0,148
17/12/2019 19:41;1199,517;7,053;0,144
17/12/2019 20:11;1201,558;7,08;0,14
17/12/2019 20:41;1203,075;7,09;0,136
17/12/2019 21:11;1203,6;7,117;0,128
17/12/2019 21:41;1206,517;7,077;0,124
17/12/2019 22:11;1208,15;7,063;0,12
17/12/2019 22:41;1168,133;7,12;0,104
17/12/2019 23:11;1158,858;7,187;0,084
17/12/2019 23:41;1152,267;7,483;0,08
18/12/2019 0:11;1157,05;7,5;0,076
18/12/2019 0:41;1167,958;7,497;0,076
18/12/2019 1:11;1175,075;7,497;0,072
18/12/2019 1:41;1180,208;7,497;0,072
18/12/2019 2:11;1184,35;7,487;0,072
18/12/2019 2:41;1187,792;7,403;0,072
18/12/2019 3:11;1190,708;7,373;0,072
18/12/2019 3:41;1193,45;7,42;0,072
18/12/2019 4:11;1195,142;7,467;0,072
18/12/2019 4:41;1196,95;7,49;0,072
18/12/2019 5:11;1199,108;7,457;0,076
18/12/2019 5:41;1200,917;7,43;0,092
18/12/2019 6:11;1202,55;7,437;0,104
18/12/2019 6:41;1204,358;7,437;0,108
18/12/2019 7:11;1206,108;7,41;0,116
18/12/2019 7:41;1208,092;7,417;0,12
18/12/2019 8:11;1209,55;7,407;0,12
18/12/2019 8:41;1211,475;7,37;0,12
18/12/2019 9:11;1212,875;7,373;0,12
18/12/2019 9:41;1214,392;7,367;0,116
18/12/2019 10:11;1215,85;7,233;0,116
18/12/2019 10:41;1217,075;7,23;0,116
18/12/2019 11:11;1218,475;7,257;0,112
18/12/2019 11:41;1219,583;7,293;0,108
18/12/2019 12:11;1220,458;7,313;0,108
18/12/2019 12:41;1221,625;7,303;0,108
18/12/2019 13:11;1222,267;7,313;0,104
18/12/2019 13:41;1222,383;7,337;0,104
18/12/2019 14:11;1222,675;7,34;0,104
18/12/2019 14:41;1222,675;7,34;0,104
18/12/2019 15:11;1222,267;7,32;0,104
18/12/2019 15:41;1222,442;7,33;0,104
18/12/2019 16:11;1222,442;7,31;0,104
18/12/2019 16:41;1222,617;7,297;0,108
18/12/2019 17:11;1222,208;7,26;0,12
18/12/2019 17:41;1222,092;7,29;0,128
18/12/2019 18:11;1222,092;7,27;0,14
18/12/2019 18:41;1221,917;7,157;0,148
18/12/2019 19:11;1221,683;7,11;0,156
18/12/2019 19:41;1221,683;7,097;0,156
18/12/2019 20:11;1221,917;7,093;0,152
18/12/2019 20:41;1221,742;7,09;0,144
18/12/2019 21:11;1221,392;7,077;0,14
18/12/2019 21:41;1221,1;7,07;0,132
18/12/2019 22:11;1221,042;7,063;0,128
18/12/2019 22:41;1220,633;7,07;0,124
18/12/2019 23:11;1220,75;7,073;0,12
18/12/2019 23:41;1171,108;7,19;0,096
19/12/2019 0:11;1157,4;6,86;0,084
19/12/2019 0:41;1149,467;6,807;0,08
19/12/2019 1:11;1150,75;6,827;0,076
19/12/2019 1:41;1163,875;6,853;0,08
19/12/2019 2:11;1171,458;6,86;0,076
19/12/2019 2:41;1176,3;6,867;0,076
19/12/2019 3:11;1179,917;6,877;0,076
19/12/2019 3:41;1182,192;6,873;0,076
19/12/2019 4:11;1184,992;6,87;0,076
19/12/2019 4:41;1186,333;6,857;0,076
19/12/2019 5:11;1187,5;6,877;0,076
19/12/2019 5:41;1188,142;6,847;0,076
19/12/2019 6:11;1189,017;6,907;0,088
19/12/2019 6:41;1189,658;6,893;0,096
19/12/2019 7:11;1190,65;6,91;0,116
19/12/2019 7:41;1191,175;6,91;0,12
19/12/2019 8:11;1191,817;6,903;0,124
19/12/2019 8:41;1192,925;6,89;0,128
19/12/2019 9:11;1193,508;6,883;0,124
19/12/2019 9:41;1193,975;6,893;0,128
19/12/2019 10:11;1194,442;6,903;0,128
19/12/2019 10:41;1195,025;6,917;0,124
19/12/2019 11:11;1195,667;6,917;0,12
19/12/2019 11:41;1160,375;6,983;0,1
19/12/2019 12:11;1142;6,993;0,084
19/12/2019 12:41;1127,942;7,137;0,084
19/12/2019 13:11;1117,15;7,23;0,08
19/12/2019 13:41;1108,75;7,267;0,08
19/12/2019 14:11;1104,958;7,39;0,076
19/12/2019 14:41;1130,275;7,467;0,076
19/12/2019 15:11;1134,242;7,477;0,076
19/12/2019 15:41;1137,392;7,543;0,076
19/12/2019 16:11;1140,017;7,573;0,076
19/12/2019 16:41;1142,817;7,587;0,076
19/12/2019 17:11;1144,858;7,607;0,072
19/12/2019 17:41;1147,308;7,61;0,072
19/12/2019 18:11;1148,767;7,603;0,076
19/12/2019 18:41;1150,458;7,563;0,076
19/12/2019 19:11;1151,625;7,617;0,08
19/12/2019 19:41;1152,733;7,63;0,096
19/12/2019 20:11;1154,133;7,66;0,104
19/12/2019 20:41;1154,25;7,667;0,108
19/12/2019 21:11;1155,242;7,713;0,108
19/12/2019 21:41;1155,942;7,717;0,112
19/12/2019 22:11;1156,7;7,763;0,108
19/12/2019 22:41;1157,225;7,773;0,108
19/12/2019 23:11;1157,517;7,797;0,112
19/12/2019 23:41;1158,392;7,82;0,108
20/12/2019 0:11;1158,742;7,777;0,104
20/12/2019 0:41;1159,092;7,783;0,104
20/12/2019 1:11;1159,5;7,753;0,1
20/12/2019 1:41;1159,558;7,733;0,096
20/12/2019 2:11;1160,083;7,733;0,096
20/12/2019 2:41;1160,667;7,753;0,096
20/12/2019 3:11;1160,9;7,743;0,092
20/12/2019 3:41;1162,242;7,733;0,092
20/12/2019 4:11;1164,05;7,79;0,092
20/12/2019 4:41;1162,825;7,753;0,092
20/12/2019 5:11;1163,817;7,763;0,092
20/12/2019 5:41;1165,392;7,767;0,092
20/12/2019 6:11;1166,967;7,813;0,092
20/12/2019 6:41;1167,958;7,863;0,1
20/12/2019 7:11;1168,017;8,183;0,112
20/12/2019 7:41;1169,533;8,187;0,156
20/12/2019 8:11;1170,817;8,383;0,168
20/12/2019 8:41;1173,325;8,623;0,168
20/12/2019 9:11;1174,608;8,21;0,184
20/12/2019 9:41;1175,95;8,347;0,188
20/12/2019 10:11;1178,458;8,457;0,18
20/12/2019 10:41;1182,425;8,58;0,168
20/12/2019 11:11;1181,958;9,037;0,148
20/12/2019 11:41;1185,342;8,843;0,152
20/12/2019 12:11;1186,742;8,83;0,136
20/12/2019 12:41;1189,892;8,953;0,14
20/12/2019 13:11;1166,733;9,353;0,104
20/12/2019 13:41;1148,008;8,633;0,092
20/12/2019 14:11;1137,742;9,327;0,096
20/12/2019 14:41;1135,233;9,403;0,088
20/12/2019 15:11;1153,142;9,43;0,088
20/12/2019 15:41;1163,233;9,423;0,084
20/12/2019 16:11;1170,7;9,343;0,084
20/12/2019 16:41;1175,833;9,353;0,084
20/12/2019 17:11;1179,742;9,323;0,084
20/12/2019 17:41;1182,308;9,32;0,084
20/12/2019 18:11;1185,05;9,293;0,08
20/12/2019 18:41;1187,733;9,313;0,08
20/12/2019 19:11;1191,058;9,327;0,084
20/12/2019 19:41;1193,217;9,313;0,084
20/12/2019 20:11;1195,55;9,287;0,092
20/12/2019 20:41;1198,175;9,263;0,104
20/12/2019 21:11;1200,45;9,273;0,108
20/12/2019 21:41;1202,433;9,283;0,112
20/12/2019 22:11;1204,417;9,273;0,116
20/12/2019 22:41;1206,4;9,26;0,124
20/12/2019 23:11;1207,625;9,247;0,124
20/12/2019 23:41;1210,075;9,257;0,116
21/12/2019 0:11;1212,058;9,24;0,112
21/12/2019 0:41;1213,575;9,23;0,112
21/12/2019 1:11;1215,442;9,237;0,104
21/12/2019 1:41;1217,017;9,243;0,1
21/12/2019 2:11;1218,708;9,243;0,1
21/12/2019 2:41;1219,992;9,223;0,1
21/12/2019 3:11;1221,333;9,177;0,096
21/12/2019 3:41;1222,5;9,183;0,096
21/12/2019 4:11;1223,375;9,153;0,096
21/12/2019 4:41;1224,6;9,16;0,092
21/12/2019 5:11;1225,475;9,157;0,092
21/12/2019 5:41;1225,708;9,137;0,092
21/12/2019 6:11;1225,708;9,13;0,092
21/12/2019 6:41;1226;9,097;0,092
21/12/2019 7:11;1226,7;9,013;0,092
21/12/2019 7:41;1227,108;9,067;0,108
21/12/2019 8:11;1227,575;9,007;0,124
21/12/2019 8:41;1227,925;8,783;0,132
21/12/2019 9:11;1228,275;8,63;0,144
21/12/2019 9:41;1229,267;8,63;0,148
21/12/2019 10:11;1229,092;8,59;0,152
21/12/2019 10:41;1229,967;8,563;0,152
21/12/2019 11:11;1230,083;8,553;0,144
21/12/2019 11:41;1230,258;8,54;0,14
21/12/2019 12:11;1230,608;8,553;0,14
21/12/2019 12:41;1230,2;8,57;0,136
21/12/2019 13:11;1230,433;8,587;0,128
21/12/2019 13:41;1188,375;8,84;0,104
21/12/2019 14:11;1170,525;8,613;0,092
21/12/2019 14:41;1154,775;8,27;0,08
21/12/2019 15:11;1140,717;8,303;0,076
21/12/2019 15:41;1131,733;8,21;0,072
21/12/2019 16:11;1129,925;8,197;0,068
21/12/2019 16:41;1146,842;8,18;0,068
21/12/2019 17:11;1153,783;8,173;0,068
21/12/2019 17:41;1161,075;8,173;0,064
21/12/2019 18:11;1167,492;8,173;0,064
21/12/2019 18:41;1172,508;8,18;0,064
21/12/2019 19:11;1176,475;8,147;0,064
21/12/2019 19:41;1179,275;8,127;0,064
21/12/2019 20:11;1181,083;8,133;0,064
21/12/2019 20:41;1183,183;8,133;0,064
21/12/2019 21:11;1185,517;8,113;0,072
21/12/2019 21:41;1186,742;8,103;0,088
21/12/2019 22:11;1188,2;8,1;0,1
21/12/2019 22:41;1189,542;8,107;0,108
21/12/2019 23:11;1191;8,09;0,104
21/12/2019 23:41;1193,042;8,1;0,124
22/12/2019 0:11;1193,858;8,077;0,124
22/12/2019 0:41;1195,142;8,07;0,104
22/12/2019 1:11;1196,308;8,06;0,108
22/12/2019 1:41;1197,825;8,053;0,104
22/12/2019 2:11;1199,283;8,063;0,096
22/12/2019 2:41;1190,475;8,113;0,096
22/12/2019 3:11;1169,65;8,01;0,076
22/12/2019 3:41;1162,008;7,92;0,072
22/12/2019 4:11;1163,525;7,84;0,072
22/12/2019 4:41;1172,275;7,813;0,068
22/12/2019 5:11;1190,008;7,843;0,068
22/12/2019 5:41;1193,45;7,903;0,08
22/12/2019 6:11;1191,992;7,903;0,084
22/12/2019 6:41;1190,65;7,893;0,08
22/12/2019 7:11;1193,8;7,897;0,08
22/12/2019 7:41;1197,008;7,907;0,08
22/12/2019 8:11;1199,283;7,913;0,084
22/12/2019 8:41;1199,925;7,913;0,084
22/12/2019 9:11;1201,267;7,937;0,088
22/12/2019 9:41;1203,425;7,923;0,1
22/12/2019 10:11;1205,408;7,907;0,112
22/12/2019 10:41;1206,692;7,917;0,124
22/12/2019 11:11;1208,033;7,927;0,136
22/12/2019 11:41;1209,433;7,95;0,164
22/12/2019 12:11;1210,717;7,95;0,172
22/12/2019 12:41;1211,242;7,973;0,172
22/12/2019 13:11;1212,408;7,977;0,176
22/12/2019 13:41;1214,042;7,977;0,168
22/12/2019 14:11;1215,208;7,977;0,164
22/12/2019 14:41;1215,15;7,98;0,156
22/12/2019 15:11;1188,025;7,913;0,104
22/12/2019 15:41;1170,467;7,917;0,084
22/12/2019 16:11;1154,25;7,92;0,08
22/12/2019 16:41;1147,775;7,903;0,076
22/12/2019 17:11;1151,45;7,907;0,072
22/12/2019 17:41;1170,35;7,907;0,068
22/12/2019 18:11;1175,658;7,907;0,068
22/12/2019 18:41;1180,383;7,903;0,068
22/12/2019 19:11;1184,408;7,9;0,068
22/12/2019 19:41;1188,55;7,907;0,068
22/12/2019 20:11;1192,692;7,907;0,064
22/12/2019 20:41;1196,192;7,923;0,068
22/12/2019 21:11;1199,4;7,93;0,068
22/12/2019 21:41;1202,317;7,933;0,068
22/12/2019 22:11;1203,892;7,903;0,072
22/12/2019 22:41;1205,875;7,893;0,092
22/12/2019 23:11;1208,267;7,907;0,108
22/12/2019 23:41;1210,833;7,913;0,12
23/12/2019 0:11;1212,408;7,9;0,132
23/12/2019 0:41;1214,158;7,927;0,136
23/12/2019 1:11;1215,792;7,913;0,128
23/12/2019 1:41;1217,775;7,87;0,124
23/12/2019 2:11;1218,767;7,88;0,12
23/12/2019 2:41;1220,75;7,897;0,116
23/12/2019 3:11;1221,975;7,89;0,116
23/12/2019 3:41;1203,775;7,793;0,096
23/12/2019 4:11;1184,058;7,727;0,076
23/12/2019 4:41;1168,542;7,543;0,072
23/12/2019 5:11;1165,158;7,53;0,068
23/12/2019 5:41;1171,575;7,513;0,068
23/12/2019 6:11;1179,042;7,513;0,068
23/12/2019 6:41;1186,042;7,517;0,064
23/12/2019 7:11;1192,458;7,513;0,064
23/12/2019 7:41;1197,3;7,517;0,064
23/12/2019 8:11;1200,917;7,53;0,064
23/12/2019 8:41;1203,775;7,543;0,064
23/12/2019 9:11;1206,05;7,547;0,068
23/12/2019 9:41;1207,917;7,573;0,068
23/12/2019 10:11;1209,725;7,573;0,068
23/12/2019 10:41;1211,825;7,57;0,076
23/12/2019 11:11;1213,983;7,58;0,096
23/12/2019 11:41;1215,792;7,597;0,116
23/12/2019 12:11;1217,658;7,617;0,132
23/12/2019 12:41;1219,175;7,627;0,136
23/12/2019 13:11;1220,283;7,63;0,136
23/12/2019 13:41;1221,45;7,647;0,14
23/12/2019 14:11;1222,733;7,643;0,128
23/12/2019 14:41;1224,775;7,647;0,124
23/12/2019 15:11;1226,233;7,647;0,12
23/12/2019 15:41;1227,808;7,653;0,116
23/12/2019 16:11;1229,092;7,657;0,112
23/12/2019 16:41;1184,408;7,623;0,096
23/12/2019 17:11;1173,15;7,64;0,076
23/12/2019 17:41;1161,717;7,673;0,076
23/12/2019 18:11;1155,767;7,677;0,072
23/12/2019 18:41;1183,475;7,653;0,068
23/12/2019 19:11;1189,892;7,65;0,068
23/12/2019 19:41;1193,8;7,643;0,068
23/12/2019 20:11;1196,95;7,613;0,064
23/12/2019 20:41;1198,817;7,527;0,064
23/12/2019 21:11;1200,917;7,563;0,064
23/12/2019 21:41;1203,308;7,65;0,064
23/12/2019 22:11;1205,233;7,647;0,068
23/12/2019 22:41;1206,867;7,677;0,068
23/12/2019 23:11;1208,558;7,667;0,072
23/12/2019 23:41;1210,25;7,66;0,084
24/12/2019 0:11;1211,067;7,627;0,096
24/12/2019 0:41;1212,175;7,637;0,104
24/12/2019 1:11;1212,817;7,61;0,112
24/12/2019 1:41;1213,867;7,617;0,12
24/12/2019 2:11;1214,625;7,587;0,12
24/12/2019 2:41;1215,383;7,59;0,116
24/12/2019 3:11;1215,85;7,593;0,116
24/12/2019 3:41;1216,55;7,59;0,108
24/12/2019 4:11;1216,667;7,597;0,112
24/12/2019 4:41;1179,567;7,497;0,084
24/12/2019 5:11;1160,317;7,37;0,076
24/12/2019 5:41;1146,667;7,177;0,072
24/12/2019 6:11;1139,025;7,197;0,068
24/12/2019 6:41;1142,175;7,19;0,068
24/12/2019 7:11;1163,058;7,183;0,068
24/12/2019 7:41;1167,2;7,2;0,068
24/12/2019 8:11;1169,3;7,193;0,068
24/12/2019 8:41;1171,925;7,207;0,064
24/12/2019 9:11;1174,142;7,2;0,064
24/12/2019 9:41;1175,95;7,227;0,068
24/12/2019 10:11;1177,292;7,233;0,068
24/12/2019 10:41;1179,742;7,243;0,068
24/12/2019 11:11;1180,908;7,27;0,068
24/12/2019 11:41;1181,9;7,303;0,08
24/12/2019 12:11;1183,358;7,32;0,096
24/12/2019 12:41;1184,233;7,34;0,112
24/12/2019 13:11;1184,35;7,37;0,128
24/12/2019 13:41;1185,342;7,42;0,136
24/12/2019 14:11;1184,817;7,447;0,144
24/12/2019 14:41;1185,05;7,507;0,144
24/12/2019 15:11;1186,392;7,493;0,14
24/12/2019 15:41;1188,025;7,507;0,144
24/12/2019 16:11;1188,958;7,513;0,136
24/12/2019 16:41;1190,65;7,52;0,132
24/12/2019 17:11;1192,342;7,517;0,128
24/12/2019 17:41;1194,15;7,533;0,12
24/12/2019 18:11;1195,958;7,557;0,12
24/12/2019 18:41;1197,3;7,57;0,116
24/12/2019 19:11;1198,467;7,573;0,116
24/12/2019 19:41;1199,283;7,577;0,116
24/12/2019 20:11;1200,917;7,577;0,112
24/12/2019 20:41;1202,725;7,577;0,112
24/12/2019 21:11;1203,542;7,57;0,112
24/12/2019 21:41;1204,3;7,55;0,108
24/12/2019 22:11;1204,883;7,563;0,112
24/12/2019 22:41;1205,233;7,58;0,116
24/12/2019 23:11;1206,4;7,627;0,128
24/12/2019 23:41;1206,692;7,63;0,144
25/12/2019 0:11;1208,383;7,68;0,164
25/12/2019 0:41;1208,733;7,69;0,184
25/12/2019 1:11;1209,55;7,74;0,196
25/12/2019 1:41;1210,542;7,76;0,212
25/12/2019 2:11;1211,883;7,767;0,208
25/12/2019 2:41;1213,05;7,757;0,204
25/12/2019 3:11;1213,983;7,747;0,196
25/12/2019 3:41;1215,325;7,737;0,184
25/12/2019 4:11;1215,558;7,727;0,172
25/12/2019 4:41;1217,017;7,723;0,172
25/12/2019 5:11;1218,358;7,71;0,156
25/12/2019 5:41;1184,35;7,647;0,14
25/12/2019 6:11;1170,408;7,653;0,096
25/12/2019 6:41;1159,267;7,86;0,096
25/12/2019 7:11;1156,875;7,84;0,088
25/12/2019 7:41;1170,817;7,833;0,084
25/12/2019 8:11;1175,6;7,83;0,08
25/12/2019 8:41;1181,375;7,817;0,08
25/12/2019 9:11;1186,625;7,797;0,08
25/12/2019 9:41;1190,533;7,777;0,076
25/12/2019 10:11;1194,092;7,763;0,076
25/12/2019 10:41;1196,95;7,773;0,076
25/12/2019 11:11;1199,458;7,793;0,076
25/12/2019 11:41;1201,442;7,81;0,08
25/12/2019 12:11;1203,133;7,793;0,08
25/12/2019 12:41;1204,942;7,8;0,096
25/12/2019 13:11;1207,042;7,803;0,108
25/12/2019 13:41;1208,442;7,823;0,12
25/12/2019 14:11;1210,017;7,83;0,132
25/12/2019 14:41;1211,65;7,83;0,136
25/12/2019 15:11;1213,167;7,847;0,148
25/12/2019 15:41;1214,625;7,85;0,136
25/12/2019 16:11;1216,025;7,86;0,136
25/12/2019 16:41;1217,367;7,857;0,132
25/12/2019 17:11;1218,533;7,86;0,128
25/12/2019 17:41;1183,183;7,773;0,092
25/12/2019 18:11;1166,675;7,637;0,088
25/12/2019 18:41;1151,625;7,573;0,084
25/12/2019 19:11;1141,708;7,517;0,08
25/12/2019 19:41;1136,517;7,513;0,076
25/12/2019 20:11;1162,358;7,5;0,076
25/12/2019 20:41;1169,3;7,487;0,076
25/12/2019 21:11;1174,783;7,41;0,076
25/12/2019 21:41;1178,225;7,457;0,072
25/12/2019 22:11;1181,433;7,46;0,072
25/12/2019 22:41;1184,058;7,457;0,072
25/12/2019 23:11;1186,217;7,32;0,072
25/12/2019 23:41;1188,2;7,497;0,076
26/12/2019 0:11;1189,658;7,5;0,076
26/12/2019 0:41;1191;7,49;0,08
26/12/2019 1:11;1192,342;7,473;0,092
26/12/2019 1:41;1193,683;7,423;0,108
26/12/2019 2:11;1194,733;7,437;0,112
26/12/2019 2:41;1195,55;7,403;0,124
26/12/2019 3:11;1196,308;7,393;0,132
26/12/2019 3:41;1196,892;7,437;0,128
26/12/2019 4:11;1197,592;7,317;0,128
26/12/2019 4:41;1198,408;7,27;0,124
26/12/2019 5:11;1199,108;7,203;0,116
26/12/2019 5:41;1199,75;7,243;0,112
26/12/2019 6:11;1200,275;7,217;0,108
26/12/2019 6:41;1201,442;7,287;0,104
26/12/2019 7:11;1202,083;6,97;0,104
26/12/2019 7:41;1202,842;7,087;0,104
26/12/2019 8:11;1203,308;7,267;0,104
26/12/2019 8:41;1204,358;7,24;0,1
26/12/2019 9:11;1205,117;7,083;0,1
26/12/2019 9:41;1205,7;7,03;0,104
26/12/2019 10:11;1206,225;7,223;0,104
26/12/2019 10:41;1206,342;7,197;0,104
26/12/2019 11:11;1205,992;7,197;0,104
26/12/2019 11:41;1206,05;7,18;0,104
26/12/2019 12:11;1205,525;7,177;0,108
26/12/2019 12:41;1204,883;6,927;0,124
26/12/2019 13:11;1205,7;7,123;0,136
26/12/2019 13:41;1205,058;6,973;0,144
26/12/2019 14:11;1205;6,943;0,164
26/12/2019 14:41;1204,883;6,877;0,168
26/12/2019 15:11;1205,35;6,87;0,164
26/12/2019 15:41;1205,408;6,903;0,164
26/12/2019 16:11;1205,175;6,89;0,156
26/12/2019 16:41;1205,35;6,88;0,152
26/12/2019 17:11;1205,525;6,877;0,148
26/12/2019 17:41;1205;6,88;0,148
26/12/2019 18:11;1205,35;6,857;0,14
26/12/2019 18:41;1165,158;6,963;0,108
26/12/2019 19:11;1149,117;6,507;0,092
26/12/2019 19:41;1134,883;6,143;0,088
26/12/2019 20:11;1127,067;6,3;0,084
26/12/2019 20:41;1130,392;6,333;0,084
26/12/2019 21:11;1147,658;6,263;0,084
26/12/2019 21:41;1153,083;6,273;0,08
26/12/2019 22:11;1157,75;6,277;0,08
26/12/2019 22:41;1161,542;6,277;0,08
26/12/2019 23:11;1164,458;6,283;0,08
26/12/2019 23:41;1167,317;6,283;0,08
27/12/2019 0:11;1169,125;6,297;0,08
27/12/2019 0:41;1171,458;6,31;0,08
27/12/2019 1:11;1173,267;6,337;0,08
27/12/2019 1:41;1175,425;6,507;0,084
27/12/2019 2:11;1177,875;6,487;0,104
27/12/2019 2:41;1179,742;6,493;0,116
27/12/2019 3:11;1182,017;6,5;0,124
27/12/2019 3:41;1184;6,51;0,132
27/12/2019 4:11;1185,867;6,503;0,136
27/12/2019 4:41;1187,675;6,513;0,132
27/12/2019 5:11;1189,308;6,54;0,124
27/12/2019 5:41;1191,467;6,533;0,12
27/12/2019 6:11;1192,925;6,507;0,116
27/12/2019 6:41;1195,433;6,49;0,112
27/12/2019 7:11;1197,533;6,627;0,108
27/12/2019 7:41;1155,592;6,69;0,104
27/12/2019 8:11;1147,95;6,427;0,084
27/12/2019 8:41;1140,658;6,533;0,084
27/12/2019 9:11;1164,983;6,59;0,084
27/12/2019 9:41;1167,433;6,597;0,08
27/12/2019 10:11;1172,275;6,603;0,08
27/12/2019 10:41;1176,942;6,623;0,08
27/12/2019 11:11;1180,558;6,637;0,08
27/12/2019 11:41;1183,708;6,657;0,08
27/12/2019 12:11;1186,392;6,667;0,08
27/12/2019 12:41;1188,9;6,667;0,08
27/12/2019 13:11;1191,292;6,72;0,08
27/12/2019 13:41;1193,333;6,717;0,08
27/12/2019 14:11;1195,142;6,783;0,092
27/12/2019 14:41;1197,417;6,81;0,104
27/12/2019 15:11;1199,4;6,837;0,12
27/12/2019 15:41;1201,267;6,863;0,128
27/12/2019 16:11;1202,725;6,86;0,136
27/12/2019 16:41;1204,65;6,857;0,136
27/12/2019 17:11;1206,283;6,85;0,132
27/12/2019 17:41;1208,092;6,833;0,124
27/12/2019 18:11;1209,142;6,823;0,12
27/12/2019 18:41;1210,775;6,837;0,116
27/12/2019 19:11;1212,292;6,847;0,112
27/12/2019 19:41;1214,158;6,843;0,108
27/12/2019 20:11;1215,442;6,857;0,108
27/12/2019 20:41;1217,133;6,853;0,104
27/12/2019 21:11;1218,708;6,87;0,108
27/12/2019 21:41;1219,758;6,877;0,108
27/12/2019 22:11;1221,1;6,877;0,108
27/12/2019 22:41;1222,617;6,873;0,108
27/12/2019 23:11;1222,908;6,873;0,108
27/12/2019 23:41;1223,667;6,88;0,108
28/12/2019 0:11;1224,892;6,877;0,108
28/12/2019 0:41;1225,883;6,873;0,108
28/12/2019 1:11;1226,35;6,89;0,112
28/12/2019 1:41;1227,05;6,91;0,12
28/12/2019 2:11;1227,4;6,9;0,124
28/12/2019 2:41;1228,567;6,927;0,136
28/12/2019 3:11;1229,208;6,92;0,14
28/12/2019 3:41;1229,558;6,9;0,148
28/12/2019 4:11;1230,55;6,86;0,152
28/12/2019 4:41;1230,492;6,847;0,144
28/12/2019 5:11;1230,783;6,837;0,144
28/12/2019 5:41;1231,542;6,827;0,14
28/12/2019 6:11;1231,95;6,833;0,14
28/12/2019 6:41;1232,475;6,837;0,132
28/12/2019 7:11;1233,058;6,85;0,132
28/12/2019 7:41;1233,875;6,877;0,128
28/12/2019 8:11;1178,108;6,843;0,1
28/12/2019 8:41;1165,158;6,94;0,096
28/12/2019 9:11;1154,6;6,963;0,088
28/12/2019 9:41;1146,433;7,053;0,088
28/12/2019 10:11;1146,142;7,017;0,084
28/12/2019 10:41;1170,817;7,003;0,08
28/12/2019 11:11;1178,108;7,007;0,08
28/12/2019 11:41;1182,892;7,017;0,08
28/12/2019 12:11;1186,508;7,013;0,08
28/12/2019 12:41;1189,483;7,033;0,08
28/12/2019 13:11;1192,167;7,03;0,08
28/12/2019 13:41;1193,8;7,023;0,08
28/12/2019 14:11;1195,55;7,077;0,08
28/12/2019 14:41;1197,3;7,093;0,084
28/12/2019 15:11;1198,933;7,157;0,1
28/12/2019 15:41;1200,742;7,17;0,108
28/12/2019 16:11;1201,792;7,15;0,112
28/12/2019 16:41;1203,542;7,163;0,116
28/12/2019 17:11;1204,417;7,167;0,12
28/12/2019 17:41;1205,7;7,157;0,12
28/12/2019 18:11;1207,042;7,137;0,116
28/12/2019 18:41;1207,858;7,143;0,116
28/12/2019 19:11;1208,383;7,137;0,112
28/12/2019 19:41;1209,608;7,12;0,112
28/12/2019 20:11;1210,658;7,127;0,108
28/12/2019 20:41;1211,067;7,1;0,108
28/12/2019 21:11;1212,175;7,07;0,104
28/12/2019 21:41;1212,992;7,073;0,104
28/12/2019 22:11;1213,983;7,033;0,1
28/12/2019 22:41;1215,092;7,053;0,1
28/12/2019 23:11;1215,617;7,037;0,1
28/12/2019 23:41;1216,492;7,06;0,1
29/12/2019 0:11;1217,075;7,063;0,1
29/12/2019 0:41;1217,892;7,077;0,1
29/12/2019 1:11;1218,65;7,09;0,1
29/12/2019 1:41;1219,933;7,09;0,1
29/12/2019 2:11;1220,05;7,11;0,104
29/12/2019 2:41;1221,042;7,097;0,12
29/12/2019 3:11;1221,917;7;0,136
29/12/2019 3:41;1222,558;6,99;0,148
