"Plot Title: Uniebrug paaiplaats"
"#","Date Time, GMT+02:00","High Range, μS/cm (LGR S/N: 20844999, SEN S/N: 20844999)","Temp, °C (LGR S/N: 20844999, SEN S/N: 20844999)","Coupler Detached (LGR S/N: 20844999)","Coupler Attached (LGR S/N: 20844999)","Host Connected (LGR S/N: 20844999)","Stopped (LGR S/N: 20844999)","End Of File (LGR S/N: 20844999)"
191,06/06/23 08:48:56 AM,3931.5,18.08,,,,,
192,06/06/23 09:18:56 AM,3892.4,18.05,,,,,
193,06/06/23 09:48:56 AM,3851.5,18.01,,,,,
194,06/06/23 10:18:56 AM,3886.7,18.06,,,,,
195,06/06/23 10:48:56 AM,3866.2,18.04,,,,,
196,06/06/23 11:18:56 AM,3982.2,18.02,,,,,
197,06/06/23 11:48:56 AM,3946.9,18.01,,,,,
198,06/06/23 12:18:56 PM,3936.0,18.01,,,,,
199,06/06/23 12:48:56 PM,3898.2,18.01,,,,,
200,06/06/23 01:18:56 PM,3932.8,18.05,,,,,
201,06/06/23 01:48:56 PM,3872.6,18.09,,,,,
202,06/06/23 02:18:56 PM,3905.2,18.08,,,,,
203,06/06/23 02:48:56 PM,3885.4,18.15,,,,,
204,06/06/23 03:18:56 PM,3928.3,18.09,,,,,
205,06/06/23 03:48:56 PM,4011.0,18.06,,,,,
206,06/06/23 04:18:56 PM,4016.8,18.09,,,,,
207,06/06/23 04:48:56 PM,4023.2,18.11,,,,,
208,06/06/23 05:18:56 PM,3990.5,18.16,,,,,
209,06/06/23 05:48:56 PM,4042.5,18.19,,,,,
210,06/06/23 06:18:56 PM,4036.1,18.24,,,,,
211,06/06/23 06:48:56 PM,4080.4,18.11,,,,,
212,06/06/23 07:18:56 PM,4108.1,18.18,,,,,
213,06/06/23 07:48:56 PM,4095.9,18.24,,,,,
214,06/06/23 08:18:56 PM,4106.2,18.23,,,,,
215,06/06/23 08:48:56 PM,4097.8,18.25,,,,,
216,06/06/23 09:18:56 PM,4121.6,18.28,,,,,
217,06/06/23 09:48:56 PM,4117.1,18.29,,,,,
218,06/06/23 10:18:56 PM,4122.9,18.28,,,,,
219,06/06/23 10:48:56 PM,4114.5,18.33,,,,,
220,06/06/23 11:18:56 PM,4092.7,18.39,,,,,
221,06/06/23 11:48:56 PM,4101.0,18.42,,,,,
222,06/07/23 12:18:56 AM,4086.9,18.38,,,,,
223,06/07/23 12:48:56 AM,4088.2,18.41,,,,,
224,06/07/23 01:18:56 AM,4077.9,18.41,,,,,
225,06/07/23 01:48:56 AM,4084.9,18.39,,,,,
226,06/07/23 02:18:56 AM,4116.5,18.50,,,,,
227,06/07/23 02:48:56 AM,4103.6,18.48,,,,,
228,06/07/23 03:18:56 AM,4129.4,18.43,,,,,
229,06/07/23 03:48:56 AM,4130.0,18.41,,,,,
230,06/07/23 04:18:56 AM,4130.0,18.42,,,,,
231,06/07/23 04:48:56 AM,4124.2,18.39,,,,,
232,06/07/23 05:18:56 AM,4125.5,18.38,,,,,
233,06/07/23 05:48:56 AM,4181.6,18.46,,,,,
234,06/07/23 06:18:56 AM,4206.7,18.47,,,,,
235,06/07/23 06:48:56 AM,4218.3,18.47,,,,,
236,06/07/23 07:18:56 AM,4200.9,18.41,,,,,
237,06/07/23 07:48:56 AM,4233.2,18.46,,,,,
238,06/07/23 08:18:56 AM,4164.2,18.29,,,,,
239,06/07/23 08:48:56 AM,4139.7,18.25,,,,,
240,06/07/23 09:18:56 AM,4095.9,18.15,,,,,
241,06/07/23 09:48:56 AM,4073.4,18.15,,,,,
242,06/07/23 10:18:56 AM,4053.4,18.13,,,,,
243,06/07/23 10:48:56 AM,4043.8,18.09,,,,,
244,06/07/23 11:18:56 AM,4134.5,18.28,,,,,
245,06/07/23 11:48:56 AM,4041.9,18.18,,,,,
246,06/07/23 12:18:56 PM,4078.5,18.20,,,,,
247,06/07/23 12:48:56 PM,4092.0,18.27,,,,,
248,06/07/23 01:18:56 PM,4129.4,18.29,,,,,
249,06/07/23 01:48:56 PM,4179.0,18.36,,,,,
250,06/07/23 02:18:56 PM,4215.1,18.37,,,,,
251,06/07/23 02:48:56 PM,4244.2,18.38,,,,,
252,06/07/23 03:18:56 PM,4253.2,18.37,,,,,
