Data file for DataLogger.;;;
27/01/2021 12:09;1070,483;3,713;0,496
27/01/2021 12:39;1076,2;3,753;0,496
27/01/2021 13:09;1081,8;3,793;0,496
27/01/2021 13:39;1087,867;3,843;0,496
27/01/2021 14:09;1093,467;3,893;0,496
27/01/2021 14:39;1098,425;3,923;0,496
27/01/2021 15:09;1103,617;3,943;0,496
27/01/2021 15:39;1108,575;3,953;0,496
27/01/2021 16:09;1104,783;3,96;0,496
27/01/2021 16:39;1098,25;3,94;0,496
27/01/2021 17:09;1091,892;3,933;0,496
27/01/2021 17:39;1086,117;3,913;0,496
27/01/2021 18:09;1080,983;3,903;0,496
27/01/2021 18:39;1076,667;3,91;0,5
27/01/2021 19:09;1072,467;3,913;0,5
27/01/2021 19:39;1068,733;3,92;0,504
27/01/2021 20:09;1065,467;3,943;0,508
27/01/2021 20:39;1062,492;3,967;0,512
27/01/2021 21:09;1059,692;3,997;0,516
27/01/2021 21:39;1057,358;4,033;0,516
27/01/2021 22:09;1055,083;4,07;0,516
27/01/2021 22:39;1055,55;4,107;0,52
27/01/2021 23:09;1060,333;4,153;0,52
27/01/2021 23:39;1065,642;4,203;0,52
28/01/2021 0:09;1071,067;4,257;0,524
28/01/2021 0:39;1076,842;4,297;0,524
28/01/2021 1:09;1081,8;4,337;0,524
28/01/2021 1:39;1086,583;4,373;0,524
28/01/2021 2:09;1091,133;4,41;0,532
28/01/2021 2:39;1095,45;4,45;0,528
28/01/2021 3:09;1099,65;4,49;0,528
28/01/2021 3:39;1103,5;4,533;0,528
28/01/2021 4:09;1103,967;4,573;0,528
28/01/2021 4:39;1096,85;4,637;0,528
28/01/2021 5:09;1089,267;4,7;0,528
28/01/2021 5:39;1081,45;4,753;0,528
28/01/2021 6:09;1074,975;4,817;0,528
28/01/2021 6:39;1069,2;4,873;0,528
28/01/2021 7:09;1065,175;4,933;0,528
28/01/2021 7:39;1061,092;5,003;0,528
28/01/2021 8:09;1058;5,067;0,528
28/01/2021 8:39;1055,2;5,14;0,528
28/01/2021 9:09;1053,333;5,223;0,532
28/01/2021 9:39;1051,758;5,29;0,532
28/01/2021 10:09;1051,933;5,36;0,536
28/01/2021 10:39;1051,642;5,427;0,532
28/01/2021 11:09;1055,842;5,513;0,532
28/01/2021 11:39;1062,667;5,623;0,528
28/01/2021 12:09;1070,717;5,71;0,524
28/01/2021 12:39;1079;5,797;0,528
28/01/2021 13:09;1086,467;5,897;0,528
28/01/2021 13:39;1093,467;6;0,528
28/01/2021 14:09;1101,4;6,057;0,528
28/01/2021 14:39;1109,567;6,127;0,528
28/01/2021 15:09;1116,742;6,183;0,528
28/01/2021 15:39;1124,092;6,237;0,524
28/01/2021 16:09;1129,633;6,287;0,524
28/01/2021 16:39;1123,275;6,32;0,524
28/01/2021 17:09;1114,642;6,357;0,52
28/01/2021 17:39;1106,008;6,39;0,52
28/01/2021 18:09;1098,133;6,41;0,516
28/01/2021 18:39;1091,25;6,447;0,512
28/01/2021 19:09;1085,65;6,517;0,512
28/01/2021 19:39;1080,05;6,587;0,508
28/01/2021 20:09;1075,558;6,663;0,504
28/01/2021 20:39;1071,183;6,727;0,5
28/01/2021 21:09;1067,158;6,78;0,492
28/01/2021 21:39;1064,358;6,83;0,48
28/01/2021 22:09;1061,092;6,867;0,464
28/01/2021 22:39;1058,467;6,9;0,452
28/01/2021 23:09;1057,183;6,94;0,44
28/01/2021 23:39;1059,692;6,99;0,432
29/01/2021 0:09;1065,292;7,043;0,424
29/01/2021 0:39;1071,825;7,103;0,416
29/01/2021 1:09;1079,292;7,167;0,404
29/01/2021 1:39;1086,583;7,22;0,396
29/01/2021 2:09;1094,05;7,267;0,388
29/01/2021 2:39;1101,867;7,307;0,38
29/01/2021 3:09;1110,033;7,36;0,376
29/01/2021 3:39;1117,208;7,4;0,368
29/01/2021 4:09;1125,375;7,423;0,364
29/01/2021 4:39;1126,133;7,47;0,36
29/01/2021 5:09;1119,775;7,507;0,356
29/01/2021 5:39;1111,958;7,56;0,352
29/01/2021 6:09;1102,042;7,6;0,348
29/01/2021 6:39;1095,917;7,633;0,348
29/01/2021 7:09;1089,558;7,67;0,348
29/01/2021 7:39;1084,133;7,707;0,352
29/01/2021 8:09;1080,225;7,747;0,352
29/01/2021 8:39;1075,733;7,79;0,352
29/01/2021 9:09;1072,117;7,837;0,356
29/01/2021 9:39;1069,783;7,877;0,356
29/01/2021 10:09;1067,275;7,937;0,356
29/01/2021 10:39;1065,875;7,987;0,356
29/01/2021 11:09;1064,942;8,033;0,352
29/01/2021 11:39;1066,692;8,087;0,352
29/01/2021 12:09;1072,933;8,133;0,352
29/01/2021 12:39;1079,292;8,18;0,352
29/01/2021 13:09;1088,917;8,183;0,356
29/01/2021 13:39;1097,025;8,203;0,356
29/01/2021 14:09;1105,075;8,213;0,356
29/01/2021 14:39;1114,35;8,207;0,356
29/01/2021 15:09;1122,342;8,213;0,36
29/01/2021 15:39;1131,442;8,21;0,36
29/01/2021 16:09;1140,075;8,217;0,36
29/01/2021 16:39;1148,008;8,217;0,36
29/01/2021 17:09;1147,25;8,207;0,36
29/01/2021 17:39;1138,5;8,19;0,36
29/01/2021 18:09;1128,875;8,167;0,36
29/01/2021 18:39;1119,133;8,147;0,36
29/01/2021 19:09;1110,675;8,13;0,36
29/01/2021 19:39;1103,033;8,117;0,36
29/01/2021 20:09;1097,317;8,113;0,36
29/01/2021 20:39;1091,892;8,113;0,36
29/01/2021 21:09;1087,225;8,113;0,356
29/01/2021 21:39;1083,025;8,107;0,356
29/01/2021 22:09;1080,05;8,107;0,352
29/01/2021 22:39;1077,133;8,117;0,348
29/01/2021 23:09;1074,742;8,127;0,344
29/01/2021 23:39;1073,983;8,143;0,344
30/01/2021 0:09;1076,783;8,16;0,344
30/01/2021 0:39;1083,783;8,177;0,344
30/01/2021 1:09;1091,25;8,183;0,344
30/01/2021 1:39;1099,533;8,197;0,348
30/01/2021 2:09;1108,283;8,21;0,344
30/01/2021 2:39;1117,092;8,223;0,344
30/01/2021 3:09;1125,375;8,23;0,344
30/01/2021 3:39;1133,367;8,24;0,344
30/01/2021 4:09;1140,542;8,253;0,344
30/01/2021 4:39;1147,892;8,26;0,344
30/01/2021 5:09;1148,533;8,267;0,344
30/01/2021 5:39;1138,442;8,267;0,348
30/01/2021 6:09;1127,767;8,267;0,344
30/01/2021 6:39;1116,917;8,253;0,348
30/01/2021 7:09;1107,817;8,23;0,348
30/01/2021 7:39;1100,117;8,203;0,348
30/01/2021 8:09;1093,583;8,18;0,348
30/01/2021 8:39;1088,45;8,147;0,352
30/01/2021 9:09;1083,958;8,127;0,352
30/01/2021 9:39;1080,517;8,107;0,352
30/01/2021 10:09;1076,783;8,083;0,352
30/01/2021 10:39;1073,983;8,063;0,352
30/01/2021 11:09;1071,825;8,04;0,352
30/01/2021 11:39;1069,958;8,017;0,352
30/01/2021 12:09;1069,025;7,993;0,352
30/01/2021 12:39;1070,717;7,973;0,352
30/01/2021 13:09;1076,667;7,957;0,352
30/01/2021 13:39;1084,892;7,94;0,352
30/01/2021 14:09;1093,292;7,923;0,352
30/01/2021 14:39;1102,858;7,907;0,352
30/01/2021 15:09;1111,492;7,893;0,352
30/01/2021 15:39;1121,525;7,873;0,352
30/01/2021 16:09;1130,333;7,85;0,352
30/01/2021 16:39;1138,908;7,823;0,352
30/01/2021 17:09;1147,075;7,803;0,356
30/01/2021 17:39;1143,75;7,77;0,356
30/01/2021 18:09;1134,767;7,737;0,356
30/01/2021 18:39;1125,2;7,69;0,356
30/01/2021 19:09;1116,275;7,64;0,356
30/01/2021 19:39;1108,75;7,593;0,36
30/01/2021 20:09;1101,75;7,54;0,36
30/01/2021 20:39;1096,85;7,487;0,36
30/01/2021 21:09;1092,358;7,433;0,36
30/01/2021 21:39;1088,275;7,377;0,36
30/01/2021 22:09;1085,358;7,31;0,36
30/01/2021 22:39;1083,025;7,247;0,36
30/01/2021 23:09;1080,983;7,18;0,36
30/01/2021 23:39;1079,583;7,103;0,36
31/01/2021 0:09;1078,183;7,04;0,356
31/01/2021 0:39;1078,358;6,977;0,356
31/01/2021 1:09;1082,267;6,907;0,352
31/01/2021 1:39;1090,2;6,847;0,352
31/01/2021 2:09;1098,892;6,79;0,352
31/01/2021 2:39;1107,933;6,73;0,348
31/01/2021 3:09;1117,675;6,68;0,348
31/01/2021 3:39;1127,417;6,637;0,344
31/01/2021 4:09;1136,225;6,587;0,344
31/01/2021 4:39;1145,15;6,54;0,344
31/01/2021 5:09;1153,608;6,497;0,34
31/01/2021 5:39;1151,567;6,433;0,34
31/01/2021 6:09;1142,758;6,377;0,34
31/01/2021 6:39;1133,017;6,31;0,34
31/01/2021 7:09;1123,1;6,24;0,34
31/01/2021 7:39;1115,458;6,167;0,34
31/01/2021 8:09;1108,75;6,093;0,34
31/01/2021 8:39;1102,217;6,023;0,34
31/01/2021 9:09;1097,492;5,947;0,34
31/01/2021 9:39;1093,583;5,873;0,34
31/01/2021 10:09;1089,85;5,81;0,34
31/01/2021 10:39;1086,758;5,76;0,34
31/01/2021 11:09;1084,6;5,713;0,34
31/01/2021 11:39;1081,8;5,683;0,34
31/01/2021 12:09;1079,117;5,637;0,34
31/01/2021 12:39;1077,133;5,603;0,34
31/01/2021 13:09;1076,2;5,56;0,344
31/01/2021 13:39;1079,933;5,49;0,344
31/01/2021 14:09;1086,292;5,423;0,344
31/01/2021 14:39;1094,4;5,357;0,344
31/01/2021 15:09;1102,508;5,303;0,344
31/01/2021 15:39;1111,958;5,253;0,344
31/01/2021 16:09;1120,708;5,213;0,344
31/01/2021 16:39;1129,342;5,177;0,344
31/01/2021 17:09;1137,333;5,14;0,344
31/01/2021 17:39;1145,15;5,103;0,344
31/01/2021 18:09;1143,05;5,07;0,344
31/01/2021 18:39;1133,308;5,023;0,344
31/01/2021 19:09;1123,1;4,977;0,344
31/01/2021 19:39;1113,067;4,93;0,344
31/01/2021 20:09;1103,967;4,89;0,344
31/01/2021 20:39;1096,733;4,853;0,344
31/01/2021 21:09;1090,492;4,83;0,344
31/01/2021 21:39;1084,892;4,807;0,344
31/01/2021 22:09;1080,867;4,793;0,344
31/01/2021 22:39;1076,842;4,78;0,344
31/01/2021 23:09;1073,692;4,763;0,344
31/01/2021 23:39;1070,892;4,743;0,344
1/02/2021 0:09;1068,85;4,727;0,344
1/02/2021 0:39;1066,575;4,713;0,348
1/02/2021 1:09;1065,467;4,703;0,348
1/02/2021 1:39;1068,267;4,693;0,348
1/02/2021 2:09;1074,8;4,683;0,348
1/02/2021 2:39;1082,733;4,673;0,348
1/02/2021 3:09;1091,425;4,667;0,348
1/02/2021 3:39;1100,758;4,66;0,348
1/02/2021 4:09;1110,033;4,653;0,348
1/02/2021 4:39;1119,425;4,647;0,348
1/02/2021 5:09;1128,058;4,637;0,348
1/02/2021 5:39;1136,692;4,627;0,348
1/02/2021 6:09;1144,45;4,623;0,348
1/02/2021 6:39;1138,733;4,61;0,348
1/02/2021 7:09;1129,167;4,603;0,348
1/02/2021 7:39;1119,308;4,597;0,34
1/02/2021 8:09;1110,208;4,59;0,348
1/02/2021 8:39;1102,217;4,583;0,352
1/02/2021 9:09;1095,625;4,577;0,352
1/02/2021 9:39;1090,025;4,577;0,352
1/02/2021 10:09;1085,533;4,58;0,352
1/02/2021 10:39;1082,092;4,59;0,352
1/02/2021 11:09;1079,117;4,593;0,352
1/02/2021 11:39;1076,958;4,593;0,352
1/02/2021 12:09;1074,625;4,59;0,356
1/02/2021 12:39;1072,642;4,603;0,356
1/02/2021 13:09;1071,067;4,617;0,356
1/02/2021 13:39;1071,242;4,63;0,356
1/02/2021 14:09;1076,2;4,633;0,356
1/02/2021 14:39;1084,133;4,63;0,356
1/02/2021 15:09;1093,292;4,63;0,36
1/02/2021 15:39;1102,683;4,63;0,36
1/02/2021 16:09;1112,717;4,63;0,36
1/02/2021 16:39;1121,7;4,63;0,36
1/02/2021 17:09;1131,092;4,63;0,36
1/02/2021 17:39;1139,842;4,633;0,36
1/02/2021 18:09;1148,65;4,637;0,36
1/02/2021 18:39;1155,65;4,64;0,36
1/02/2021 19:09;1147,25;4,643;0,36
1/02/2021 19:39;1137,333;4,65;0,36
1/02/2021 20:09;1127,592;4,653;0,36
1/02/2021 20:39;1117,5;4,66;0,36
1/02/2021 21:09;1109,683;4,67;0,36
1/02/2021 21:39;1103,15;4,677;0,36
1/02/2021 22:09;1097,667;4,68;0,36
1/02/2021 22:39;1093,292;4,69;0,36
1/02/2021 23:09;1089,092;4,7;0,36
1/02/2021 23:39;1085,358;4,707;0,36
2/02/2021 0:09;1082,267;4,713;0,36
2/02/2021 0:39;1079,758;4,727;0,364
2/02/2021 1:09;1077,6;4,74;0,364
2/02/2021 1:39;1076,025;4,76;0,368
2/02/2021 2:09;1076,842;4,78;0,368
2/02/2021 2:39;1080,983;4,793;0,368
2/02/2021 3:09;1088,333;4,8;0,368
2/02/2021 3:39;1095,8;4,807;0,368
2/02/2021 4:09;1103,5;4,817;0,368
2/02/2021 4:39;1111,783;4,823;0,368
2/02/2021 5:09;1120,417;4,83;0,368
2/02/2021 5:39;1128,35;4,837;0,368
2/02/2021 6:09;1136,225;4,84;0,368
2/02/2021 6:39;1142,758;4,843;0,368
2/02/2021 7:09;1139,842;4,85;0,368
2/02/2021 7:39;1130,275;4,86;0,368
2/02/2021 8:09;1120,067;4,873;0,368
2/02/2021 8:39;1110,208;4,887;0,368
2/02/2021 9:09;1102,217;4,903;0,372
2/02/2021 9:39;1094,983;4,93;0,372
2/02/2021 10:09;1089,267;4,947;0,372
2/02/2021 10:39;1084,6;4,967;0,372
2/02/2021 11:09;1080,692;4,987;0,372
2/02/2021 11:39;1077,308;5,037;0,376
2/02/2021 12:09;1074,45;5,083;0,376
2/02/2021 12:39;1072;5,133;0,376
2/02/2021 13:09;1069,667;5,187;0,376
2/02/2021 13:39;1067,917;5,25;0,38
2/02/2021 14:09;1066,225;5,297;0,384
2/02/2021 14:39;1069,2;5,34;0,384
2/02/2021 15:09;1075,558;5,383;0,384
2/02/2021 15:39;1083,317;5,413;0,384
2/02/2021 16:09;1091,892;5,437;0,388
2/02/2021 16:39;1100,467;5,463;0,388
2/02/2021 17:09;1109,567;5,483;0,388
2/02/2021 17:39;1118,142;5,507;0,388
2/02/2021 18:09;1127,067;5,517;0,388
2/02/2021 18:39;1134,942;5,54;0,392
2/02/2021 19:09;1143,05;5,557;0,392
2/02/2021 19:39;1139,375;5,563;0,392
2/02/2021 20:09;1130,275;5,573;0,392
2/02/2021 20:39;1120,067;5,6;0,396
2/02/2021 21:09;1110,5;5,637;0,396
2/02/2021 21:39;1101,867;5,68;0,396
2/02/2021 22:09;1095,333;5,733;0,4
2/02/2021 22:39;1089,092;5,787;0,404
2/02/2021 23:09;1083,958;5,86;0,404
2/02/2021 23:39;1079,583;5,927;0,404
3/02/2021 0:09;1076,2;5,99;0,408
3/02/2021 0:39;1072,292;6,057;0,404
3/02/2021 1:09;1070,25;6,137;0,408
3/02/2021 1:39;1068,558;6,213;0,412
3/02/2021 2:09;1066,517;6,287;0,412
3/02/2021 2:39;1066,517;6,353;0,416
3/02/2021 3:09;1071,533;6,42;0,416
3/02/2021 3:39;1078,825;6,477;0,42
3/02/2021 4:09;1086,467;6,523;0,42
3/02/2021 4:39;1094,867;6,56;0,42
3/02/2021 5:09;1102,508;6,6;0,42
3/02/2021 5:39;1110,675;6,633;0,42
3/02/2021 6:09;1118,783;6,667;0,42
3/02/2021 6:39;1126,192;6,693;0,424
3/02/2021 7:09;1133,367;6,713;0,424
3/02/2021 7:39;1136,342;6,743;0,428
3/02/2021 8:09;1127,3;6,777;0,428
3/02/2021 8:39;1117,033;6,817;0,428
3/02/2021 9:09;1107;6,857;0,428
3/02/2021 9:39;1098,25;6,897;0,432
3/02/2021 10:09;1090,958;6,937;0,432
3/02/2021 10:39;1083,958;6,963;0,436
3/02/2021 11:09;1079,408;7;0,436
3/02/2021 11:39;1075,092;7,033;0,436
3/02/2021 12:09;1070,892;7,06;0,436
3/02/2021 12:39;1067,333;7,09;0,436
3/02/2021 13:09;1064,942;7,12;0,436
3/02/2021 13:39;1061,733;7,187;0,436
3/02/2021 14:09;1059,225;7,28;0,436
3/02/2021 14:39;1058,933;7,31;0,44
3/02/2021 15:09;1060,45;7,32;0,44
3/02/2021 15:39;1066,225;7,337;0,44
3/02/2021 16:09;1073,983;7,353;0,44
3/02/2021 16:39;1083,142;7,377;0,44
3/02/2021 17:09;1092,65;7,397;0,44
3/02/2021 17:39;1102,392;7,417;0,44
3/02/2021 18:09;1112,892;7,433;0,44
3/02/2021 18:39;1122,342;7,447;0,444
3/02/2021 19:09;1131,267;7,457;0,444
3/02/2021 19:39;1139,9;7,463;0,444
3/02/2021 20:09;1147,892;7,473;0,444
3/02/2021 20:39;1140,075;7,483;0,448
3/02/2021 21:09;1131,908;7,503;0,448
3/02/2021 21:39;1123,1;7,52;0,452
3/02/2021 22:09;1115,167;7,53;0,452
3/02/2021 22:39;1107,642;7,55;0,452
3/02/2021 23:09;1101,867;7,56;0,452
3/02/2021 23:39;1097,2;7,567;0,452
4/02/2021 0:09;1093,292;7,57;0,452
4/02/2021 0:39;1089,85;7,57;0,452
4/02/2021 1:09;1086,933;7,567;0,452
4/02/2021 1:39;1084,892;7,56;0,452
4/02/2021 2:09;1082,733;7,563;0,448
4/02/2021 2:39;1081,158;7,567;0,444
4/02/2021 3:09;1080,983;7,563;0,44
4/02/2021 3:39;1084,075;7,56;0,436
4/02/2021 4:09;1090,667;7,563;0,428
4/02/2021 4:39;1098,6;7,563;0,428
4/02/2021 5:09;1107,817;7,56;0,428
4/02/2021 5:39;1116,917;7,547;0,424
4/02/2021 6:09;1126,017;7,533;0,42
4/02/2021 6:39;1135,292;7,523;0,42
4/02/2021 7:09;1144,217;7,513;0,416
4/02/2021 7:39;1152,383;7,507;0,416
4/02/2021 8:09;1159,383;7,49;0,412
4/02/2021 8:39;1153,317;7,47;0,412
4/02/2021 9:09;1144,042;7,46;0,408
4/02/2021 9:39;1134,3;7,453;0,408
4/02/2021 10:09;1125,492;7,457;0,408
4/02/2021 10:39;1117,675;7,47;0,408
4/02/2021 11:09;1110,675;7,473;0,408
4/02/2021 11:39;1104,608;7,467;0,408
4/02/2021 12:09;1099,825;7,497;0,412
4/02/2021 12:39;1095,917;7,523;0,412
4/02/2021 13:09;1092,183;7,517;0,412
4/02/2021 13:39;1088,8;7,533;0,416
4/02/2021 14:09;1086,117;7,53;0,412
4/02/2021 14:39;1083,667;7,517;0,416
4/02/2021 15:09;1081,625;7,49;0,416
4/02/2021 15:39;1079,583;7,477;0,416
4/02/2021 16:09;1080,342;7,457;0,416
4/02/2021 16:39;1085,65;7,43;0,416
4/02/2021 17:09;1092,825;7,403;0,416
4/02/2021 17:39;1101,225;7,383;0,416
4/02/2021 18:09;1109,858;7,367;0,416
4/02/2021 18:39;1118,492;7,347;0,416
4/02/2021 19:09;1127,417;7,333;0,416
4/02/2021 19:39;1136,05;7,32;0,416
4/02/2021 20:09;1143,575;7,303;0,416
4/02/2021 20:39;1149,642;7,29;0,416
4/02/2021 21:09;1143,05;7,27;0,412
4/02/2021 21:39;1134,767;7,25;0,412
4/02/2021 22:09;1125,667;7,23;0,412
4/02/2021 22:39;1116,742;7,223;0,412
4/02/2021 23:09;1109,1;7,23;0,412
4/02/2021 23:39;1102,508;7,233;0,408
5/02/2021 0:09;1096,85;7,227;0,408
5/02/2021 0:39;1092,65;7,223;0,412
5/02/2021 1:09;1088,625;7,237;0,408
5/02/2021 1:39;1085,183;7,247;0,408
5/02/2021 2:09;1082,092;7,257;0,408
5/02/2021 2:39;1079,758;7,263;0,412
5/02/2021 3:09;1077,6;7,27;0,412
5/02/2021 3:39;1075,383;7,277;0,412
5/02/2021 4:09;1073,983;7,277;0,412
5/02/2021 4:39;1077,425;7,263;0,412
5/02/2021 5:09;1083,608;7,257;0,412
5/02/2021 5:39;1090,958;7,25;0,412
5/02/2021 6:09;1099,067;7,25;0,412
5/02/2021 6:39;1107,817;7,25;0,416
5/02/2021 7:09;1116,45;7,243;0,416
5/02/2021 7:39;1125,2;7,233;0,416
5/02/2021 8:09;1133,483;7,223;0,416
5/02/2021 8:39;1141,475;7,227;0,416
5/02/2021 9:09;1143,108;7,237;0,416
5/02/2021 9:39;1136,517;7,24;0,416
5/02/2021 10:09;1128,058;7,247;0,416
5/02/2021 10:39;1119,425;7,257;0,416
5/02/2021 11:09;1111,142;7,277;0,416
5/02/2021 11:39;1104,142;7,297;0,42
5/02/2021 12:09;1098,425;7,313;0,42
5/02/2021 12:39;1093,117;7,33;0,424
5/02/2021 13:09;1089,383;7,343;0,424
5/02/2021 13:39;1085,183;7,347;0,428
5/02/2021 14:09;1082,092;7,35;0,428
5/02/2021 14:39;1079,117;7,36;0,428
5/02/2021 15:09;1076,667;7,35;0,432
5/02/2021 15:39;1074,158;7,34;0,432
5/02/2021 16:09;1072,292;7,32;0,432
5/02/2021 16:39;1071,008;7,313;0,432
5/02/2021 17:09;1072,933;7,31;0,436
5/02/2021 17:39;1078,65;7,297;0,432
5/02/2021 18:09;1085,65;7,293;0,436
5/02/2021 18:39;1093,583;7,29;0,436
5/02/2021 19:09;1101,575;7,287;0,436
5/02/2021 19:39;1110,033;7,287;0,436
5/02/2021 20:09;1118,025;7,287;0,436
5/02/2021 20:39;1125,842;7,293;0,436
5/02/2021 21:09;1133,542;7,293;0,436
5/02/2021 21:39;1136,692;7,297;0,436
5/02/2021 22:09;1130,625;7,307;0,44
5/02/2021 22:39;1123,275;7,313;0,44
5/02/2021 23:09;1114,817;7,327;0,44
5/02/2021 23:39;1106,825;7,343;0,44
6/02/2021 0:09;1099,533;7,357;0,44
6/02/2021 0:39;1093,583;7,373;0,444
6/02/2021 1:09;1088,742;7,383;0,444
6/02/2021 1:39;1083,958;7,403;0,448
6/02/2021 2:09;1079,933;7,42;0,448
6/02/2021 2:39;1076,492;7,437;0,448
6/02/2021 3:09;1073,4;7,453;0,448
6/02/2021 3:39;1070,892;7,477;0,448
6/02/2021 4:09;1068,208;7,497;0,452
6/02/2021 4:39;1066,517;7,507;0,452
6/02/2021 5:09;1066,05;7,52;0,452
6/02/2021 5:39;1069,783;7,53;0,452
6/02/2021 6:09;1075,85;7,537;0,452
6/02/2021 6:39;1082,733;7,54;0,452
6/02/2021 7:09;1090,2;7,54;0,456
6/02/2021 7:39;1098,25;7,537;0,456
6/02/2021 8:09;1106,067;7,53;0,456
6/02/2021 8:39;1113,708;7,52;0,46
6/02/2021 9:09;1121,35;7,513;0,46
6/02/2021 9:39;1128,408;7,503;0,46
6/02/2021 10:09;1130,8;7,513;0,46
6/02/2021 10:39;1124,558;7,537;0,46
6/02/2021 11:09;1116,392;7,56;0,46
6/02/2021 11:39;1107,817;7,6;0,456
6/02/2021 12:09;1099,358;7,627;0,468
6/02/2021 12:39;1092,183;7,623;0,468
6/02/2021 13:09;1085,942;7,623;0,468
6/02/2021 13:39;1080,517;7,633;0,468
6/02/2021 14:09;1075,092;7,643;0,468
6/02/2021 14:39;1070,542;7,65;0,468
6/02/2021 15:09;1067,158;7,65;0,472
6/02/2021 15:39;1063,425;7,657;0,472
