"Plot Title: Uniebrug paaiplaats"
"#","Date Time, GMT+01:00","High Range, mS/cm (LGR S/N: 20844999, SEN S/N: 20844999)","Temp, °C (LGR S/N: 20844999, SEN S/N: 20844999)","Coupler Detached (LGR S/N: 20844999)","Coupler Attached (LGR S/N: 20844999)","Host Connected (LGR S/N: 20844999)","End Of File (LGR S/N: 20844999)"
455,01/31/24 10:30:35 PM,0.5235,7.35,,,,
456,01/31/24 11:00:35 PM,0.5240,7.37,,,,
457,01/31/24 11:30:35 PM,0.5240,7.37,,,,
458,02/01/24 12:00:35 AM,0.5245,7.37,,,,
459,02/01/24 12:30:35 AM,0.5245,7.37,,,,
460,02/01/24 01:00:35 AM,0.5255,7.36,,,,
461,02/01/24 01:30:35 AM,0.5255,7.35,,,,
462,02/01/24 02:00:35 AM,0.5255,7.35,,,,
463,02/01/24 02:30:35 AM,0.5255,7.37,,,,
464,02/01/24 03:00:35 AM,0.5260,7.40,,,,
465,02/01/24 03:30:35 AM,0.5270,7.47,,,,
466,02/01/24 04:00:35 AM,0.5265,7.43,,,,
467,02/01/24 04:30:35 AM,0.5260,7.41,,,,
468,02/01/24 05:00:35 AM,0.5265,7.47,,,,
469,02/01/24 05:30:35 AM,0.5255,7.42,,,,
470,02/01/24 06:00:35 AM,0.5275,7.47,,,,
471,02/01/24 06:30:35 AM,0.5275,7.47,,,,
472,02/01/24 07:00:35 AM,0.5286,7.49,,,,
473,02/01/24 07:30:35 AM,0.5291,7.51,,,,
474,02/01/24 08:00:35 AM,0.5296,7.50,,,,
475,02/01/24 08:30:35 AM,0.5296,7.50,,,,
476,02/01/24 09:00:35 AM,0.5301,7.47,,,,
477,02/01/24 09:30:35 AM,0.5311,7.46,,,,
478,02/01/24 10:00:35 AM,0.5326,7.46,,,,
479,02/01/24 10:30:35 AM,0.5331,7.45,,,,
480,02/01/24 11:00:35 AM,0.5336,7.49,,,,
481,02/01/24 11:30:35 AM,0.5341,7.52,,,,
482,02/01/24 12:00:35 PM,0.5331,7.56,,,,
483,02/01/24 12:30:35 PM,0.5326,7.56,,,,
484,02/01/24 01:00:35 PM,0.5326,7.57,,,,
485,02/01/24 01:30:35 PM,0.5341,7.61,,,,
486,02/01/24 02:00:35 PM,0.5357,7.65,,,,
487,02/01/24 02:30:35 PM,0.5372,7.66,,,,
488,02/01/24 03:00:35 PM,0.5382,7.68,,,,
489,02/01/24 03:30:35 PM,0.5392,7.68,,,,
490,02/01/24 04:00:35 PM,0.5402,7.70,,,,
491,02/01/24 04:30:35 PM,0.5397,7.69,,,,
492,02/01/24 05:00:35 PM,0.5402,7.69,,,,
493,02/01/24 05:30:35 PM,0.5402,7.69,,,,
494,02/01/24 06:00:35 PM,0.5397,7.68,,,,
495,02/01/24 06:30:35 PM,0.5402,7.68,,,,
496,02/01/24 07:00:35 PM,0.5402,7.68,,,,
497,02/01/24 07:30:35 PM,0.5397,7.66,,,,
498,02/01/24 08:00:35 PM,0.5397,7.66,,,,
499,02/01/24 08:30:35 PM,0.5397,7.65,,,,
500,02/01/24 09:00:35 PM,0.5392,7.63,,,,
501,02/01/24 09:30:35 PM,0.5387,7.57,,,,
502,02/01/24 10:00:35 PM,0.5382,7.56,,,,
503,02/01/24 10:30:35 PM,0.5387,7.56,,,,
504,02/01/24 11:00:35 PM,0.5372,7.55,,,,
505,02/01/24 11:30:35 PM,0.5357,7.56,,,,
506,02/02/24 12:00:35 AM,0.5347,7.56,,,,
507,02/02/24 12:30:35 AM,0.5362,7.55,,,,
508,02/02/24 01:00:35 AM,0.5377,7.52,,,,
509,02/02/24 01:30:35 AM,0.5387,7.50,,,,
510,02/02/24 02:00:35 AM,0.5408,7.49,,,,
511,02/02/24 02:30:35 AM,0.5423,7.47,,,,
512,02/02/24 03:00:35 AM,0.5433,7.46,,,,
513,02/02/24 03:30:35 AM,0.5443,7.46,,,,
514,02/02/24 04:00:35 AM,0.5443,7.46,,,,
515,02/02/24 04:30:35 AM,0.5443,7.43,,,,
516,02/02/24 05:00:35 AM,0.5438,7.41,,,,
517,02/02/24 05:30:35 AM,0.5438,7.37,,,,
518,02/02/24 06:00:35 AM,0.5443,7.41,,,,
519,02/02/24 06:30:35 AM,0.5443,7.40,,,,
520,02/02/24 07:00:35 AM,0.5438,7.37,,,,
521,02/02/24 07:30:35 AM,0.5443,7.37,,,,
522,02/02/24 08:00:35 AM,0.5438,7.36,,,,
523,02/02/24 08:30:35 AM,0.5448,7.35,,,,
524,02/02/24 09:00:35 AM,0.5459,7.33,,,,
525,02/02/24 09:30:35 AM,0.5469,7.36,,,,
526,02/02/24 10:00:35 AM,0.5474,7.42,,,,
527,02/02/24 10:30:35 AM,0.5469,7.45,,,,
528,02/02/24 11:00:35 AM,0.5459,7.45,,,,
529,02/02/24 11:30:35 AM,0.5469,7.49,,,,
530,02/02/24 12:00:35 PM,0.5494,7.52,,,,
531,02/02/24 12:30:35 PM,0.5530,7.61,,,,
532,02/02/24 01:00:35 PM,0.5561,7.66,,,,
533,02/02/24 01:30:35 PM,0.5591,7.74,,,,
534,02/02/24 02:00:35 PM,0.5617,7.80,,,,
535,02/02/24 02:30:35 PM,0.5627,7.87,,,,
536,02/02/24 03:00:35 PM,0.5642,7.91,,,,
537,02/02/24 03:30:35 PM,0.5648,7.98,,,,
538,02/02/24 04:00:35 PM,0.5632,7.91,,,,
539,02/02/24 04:30:35 PM,0.5627,7.89,,,,
540,02/02/24 05:00:35 PM,0.5622,7.88,,,,
541,02/02/24 05:30:35 PM,0.5627,7.89,,,,
542,02/02/24 06:00:35 PM,0.5627,7.94,,,,
543,02/02/24 06:30:35 PM,0.5627,7.96,,,,
544,02/02/24 07:00:35 PM,0.5627,7.98,,,,
545,02/02/24 07:30:35 PM,0.5632,8.00,,,,
546,02/02/24 08:00:35 PM,0.5627,7.98,,,,
547,02/02/24 08:30:35 PM,0.5632,8.01,,,,
548,02/02/24 09:00:35 PM,0.5632,8.03,,,,
549,02/02/24 09:30:35 PM,0.5627,8.01,,,,
550,02/02/24 10:00:35 PM,0.5627,8.02,,,,
551,02/02/24 10:30:35 PM,0.5627,8.02,,,,
552,02/02/24 11:00:35 PM,0.5632,8.06,,,,
553,02/02/24 11:30:35 PM,0.5627,8.06,,,,
554,02/03/24 12:00:35 AM,0.5622,8.05,,,,
555,02/03/24 12:30:35 AM,0.5622,8.05,,,,
556,02/03/24 01:00:35 AM,0.5627,8.12,,,,
557,02/03/24 01:30:35 AM,0.5627,8.10,,,,
558,02/03/24 02:00:35 AM,0.5622,8.07,,,,
559,02/03/24 02:30:35 AM,0.5617,8.08,,,,
560,02/03/24 03:00:35 AM,0.5622,8.11,,,,
561,02/03/24 03:30:35 AM,0.5612,8.15,,,,
562,02/03/24 04:00:35 AM,0.5612,8.15,,,,
563,02/03/24 04:30:35 AM,0.5607,8.15,,,,
564,02/03/24 05:00:35 AM,0.5602,8.12,,,,
565,02/03/24 05:30:35 AM,0.5602,8.12,,,,
566,02/03/24 06:00:35 AM,0.5602,8.16,,,,
567,02/03/24 06:30:35 AM,0.5596,8.15,,,,
568,02/03/24 07:00:35 AM,0.5596,8.16,,,,
569,02/03/24 07:30:35 AM,0.5596,8.17,,,,
570,02/03/24 08:00:35 AM,0.5591,8.19,,,,
571,02/03/24 08:30:35 AM,0.5591,8.16,,,,
572,02/03/24 09:00:35 AM,0.5591,8.14,,,,
573,02/03/24 09:30:35 AM,0.5591,8.16,,,,
574,02/03/24 10:00:35 AM,0.5566,8.22,,,,
575,02/03/24 10:30:35 AM,0.5555,8.33,,,,
576,02/03/24 11:00:35 AM,0.5525,8.40,,,,
577,02/03/24 11:30:35 AM,0.5515,8.47,,,,
578,02/03/24 12:00:35 PM,0.5525,8.57,,,,
579,02/03/24 12:30:35 PM,0.5555,8.63,,,,
580,02/03/24 01:00:35 PM,0.5607,8.66,,,,
581,02/03/24 01:30:35 PM,0.5653,8.65,,,,
582,02/03/24 02:00:35 PM,0.5699,8.67,,,,
583,02/03/24 02:30:35 PM,0.5724,8.67,,,,
584,02/03/24 03:00:35 PM,0.5750,8.70,,,,
585,02/03/24 03:30:35 PM,0.5776,8.72,,,,
586,02/03/24 04:00:35 PM,0.5796,8.80,,,,
587,02/03/24 04:30:35 PM,0.5802,8.85,,,,
588,02/03/24 05:00:35 PM,0.5807,8.89,,,,
589,02/03/24 05:30:35 PM,0.5807,8.89,,,,
590,02/03/24 06:00:35 PM,0.5796,8.91,,,,
591,02/03/24 06:30:35 PM,0.5791,8.87,,,,
592,02/03/24 07:00:35 PM,0.5786,8.85,,,,
593,02/03/24 07:30:35 PM,0.5781,8.86,,,,
594,02/03/24 08:00:35 PM,0.5781,8.87,,,,
595,02/03/24 08:30:35 PM,0.5781,8.87,,,,
596,02/03/24 09:00:35 PM,0.5786,8.89,,,,
597,02/03/24 09:30:35 PM,0.5791,8.90,,,,
598,02/03/24 10:00:35 PM,0.5791,8.90,,,,
599,02/03/24 10:30:35 PM,0.5786,8.90,,,,
600,02/03/24 11:00:35 PM,0.5786,8.90,,,,
601,02/03/24 11:30:35 PM,0.5781,8.91,,,,
602,02/04/24 12:00:35 AM,0.5781,8.91,,,,
603,02/04/24 12:30:35 AM,0.5786,8.91,,,,
604,02/04/24 01:00:35 AM,0.5796,8.94,,,,
605,02/04/24 01:30:35 AM,0.5796,9.00,,,,
606,02/04/24 02:00:35 AM,0.5802,8.98,,,,
607,02/04/24 02:30:35 AM,0.5791,8.98,,,,
608,02/04/24 03:00:35 AM,0.5802,9.00,,,,
609,02/04/24 03:30:35 AM,0.5802,9.01,,,,
610,02/04/24 04:00:35 AM,0.5802,9.01,,,,
611,02/04/24 04:30:35 AM,0.5802,9.00,,,,
612,02/04/24 05:00:35 AM,0.5807,9.04,,,,
613,02/04/24 05:30:35 AM,0.5796,8.99,,,,
614,02/04/24 06:00:35 AM,0.5802,9.04,,,,
615,02/04/24 06:30:35 AM,0.5812,9.04,,,,
616,02/04/24 07:00:35 AM,0.5812,9.04,,,,
617,02/04/24 07:30:35 AM,0.5812,9.03,,,,
618,02/04/24 08:00:35 AM,0.5822,9.08,,,,
619,02/04/24 08:30:35 AM,0.5822,9.08,,,,
620,02/04/24 09:00:35 AM,0.5822,9.08,,,,
621,02/04/24 09:30:35 AM,0.5827,9.08,,,,
622,02/04/24 10:00:35 AM,0.5832,9.08,,,,
623,02/04/24 10:30:35 AM,0.5843,9.09,,,,
624,02/04/24 11:00:35 AM,0.5853,9.13,,,,
625,02/04/24 11:30:35 AM,0.5894,9.27,,,,
626,02/04/24 12:00:35 PM,0.5910,9.28,,,,
627,02/04/24 12:30:35 PM,0.5910,9.33,,,,
628,02/04/24 01:00:35 PM,0.5910,9.36,,,,
629,02/04/24 01:30:35 PM,0.5889,9.38,,,,
630,02/04/24 02:00:35 PM,0.5889,9.44,,,,
631,02/04/24 02:30:35 PM,0.5904,9.50,,,,
632,02/04/24 03:00:35 PM,0.5925,9.54,,,,
633,02/04/24 03:30:35 PM,0.5941,9.58,,,,
634,02/04/24 04:00:35 PM,0.5946,9.60,,,,
635,02/04/24 04:30:35 PM,0.5951,9.59,,,,
636,02/04/24 05:00:35 PM,0.5946,9.56,,,,
637,02/04/24 05:30:35 PM,0.5946,9.52,,,,
638,02/04/24 06:00:35 PM,0.5946,9.52,,,,
639,02/04/24 06:30:35 PM,0.5951,9.52,,,,
640,02/04/24 07:00:35 PM,0.5946,9.54,,,,
641,02/04/24 07:30:35 PM,0.5946,9.55,,,,
642,02/04/24 08:00:35 PM,0.5951,9.55,,,,
643,02/04/24 08:30:35 PM,0.5951,9.58,,,,
644,02/04/24 09:00:35 PM,0.5951,9.56,,,,
645,02/04/24 09:30:35 PM,0.5951,9.58,,,,
646,02/04/24 10:00:35 PM,0.5951,9.58,,,,
647,02/04/24 10:30:35 PM,0.5951,9.58,,,,
648,02/04/24 11:00:35 PM,0.5951,9.58,,,,
649,02/04/24 11:30:35 PM,0.5951,9.56,,,,
650,02/05/24 12:00:35 AM,0.5956,9.55,,,,
651,02/05/24 12:30:35 AM,0.5956,9.54,,,,
652,02/05/24 01:00:35 AM,0.5951,9.52,,,,
653,02/05/24 01:30:35 AM,0.5951,9.55,,,,
654,02/05/24 02:00:35 AM,0.5946,9.51,,,,
655,02/05/24 02:30:35 AM,0.5951,9.51,,,,
656,02/05/24 03:00:35 AM,0.5946,9.52,,,,
657,02/05/24 03:30:35 AM,0.5951,9.51,,,,
658,02/05/24 04:00:35 AM,0.5951,9.52,,,,
659,02/05/24 04:30:35 AM,0.5951,9.51,,,,
660,02/05/24 05:00:35 AM,0.5951,9.49,,,,
661,02/05/24 05:30:35 AM,0.5951,9.50,,,,
662,02/05/24 06:00:35 AM,0.5951,9.49,,,,
663,02/05/24 06:30:35 AM,0.5951,9.47,,,,
664,02/05/24 07:00:35 AM,0.5946,9.46,,,,
665,02/05/24 07:30:35 AM,0.5946,9.44,,,,
666,02/05/24 08:00:35 AM,0.5941,9.42,,,,
667,02/05/24 08:30:35 AM,0.5941,9.41,,,,
668,02/05/24 09:00:35 AM,0.5941,9.40,,,,
669,02/05/24 09:30:35 AM,0.5946,9.41,,,,
670,02/05/24 10:00:35 AM,0.5946,9.40,,,,
671,02/05/24 10:30:35 AM,0.5951,9.41,,,,
672,02/05/24 11:00:35 AM,0.5951,9.44,,,,
673,02/05/24 11:30:35 AM,0.5966,9.45,,,,
674,02/05/24 12:00:35 PM,0.5987,9.50,,,,
675,02/05/24 12:30:35 PM,0.6018,9.56,,,,
676,02/05/24 01:00:35 PM,0.6018,9.60,,,,
677,02/05/24 01:30:35 PM,0.6023,9.64,,,,
678,02/05/24 02:00:35 PM,0.6018,9.65,,,,
679,02/05/24 02:30:35 PM,0.5977,9.65,,,,
680,02/05/24 03:00:35 PM,0.5920,9.66,,,,
681,02/05/24 03:30:35 PM,0.5863,9.68,,,,
682,02/05/24 04:00:35 PM,0.5822,9.70,,,,
683,02/05/24 04:30:35 PM,0.5807,9.70,,,,
684,02/05/24 05:00:35 PM,0.5838,9.72,,,,
685,02/05/24 05:30:35 PM,0.5874,9.73,,,,
686,02/05/24 06:00:35 PM,0.5904,9.72,,,,
687,02/05/24 06:30:35 PM,0.5935,9.72,,,,
688,02/05/24 07:00:35 PM,0.5951,9.73,,,,
689,02/05/24 07:30:35 PM,0.5961,9.72,,,,
690,02/05/24 08:00:35 PM,0.5971,9.72,,,,
691,02/05/24 08:30:35 PM,0.5982,9.70,,,,
692,02/05/24 09:00:35 PM,0.5982,9.70,,,,
693,02/05/24 09:30:35 PM,0.5982,9.70,,,,
694,02/05/24 10:00:35 PM,0.5982,9.70,,,,
695,02/05/24 10:30:35 PM,0.5971,9.72,,,,
696,02/05/24 11:00:35 PM,0.5966,9.70,,,,
697,02/05/24 11:30:35 PM,0.5961,9.70,,,,
698,02/06/24 12:00:35 AM,0.5961,9.70,,,,
699,02/06/24 12:30:35 AM,0.5971,9.70,,,,
700,02/06/24 01:00:35 AM,0.5982,9.70,,,,
701,02/06/24 01:30:35 AM,0.5987,9.69,,,,
702,02/06/24 02:00:35 AM,0.5997,9.69,,,,
703,02/06/24 02:30:35 AM,0.6013,9.69,,,,
704,02/06/24 03:00:35 AM,0.6023,9.68,,,,
705,02/06/24 03:30:35 AM,0.6044,9.68,,,,
706,02/06/24 04:00:35 AM,0.6054,9.68,,,,
707,02/06/24 04:30:35 AM,0.6054,9.69,,,,
708,02/06/24 05:00:35 AM,0.6054,9.68,,,,
709,02/06/24 05:30:35 AM,0.6059,9.69,,,,
710,02/06/24 06:00:35 AM,0.6059,9.69,,,,
711,02/06/24 06:30:35 AM,0.6059,9.69,,,,
712,02/06/24 07:00:35 AM,0.6059,9.69,,,,
713,02/06/24 07:30:35 AM,0.6064,9.70,,,,
714,02/06/24 08:00:35 AM,0.6064,9.69,,,,
715,02/06/24 08:30:35 AM,0.6059,9.70,,,,
716,02/06/24 09:00:35 AM,0.6064,9.70,,,,
717,02/06/24 09:30:35 AM,0.6064,9.72,,,,
718,02/06/24 10:00:35 AM,0.6070,9.74,,,,
719,02/06/24 10:30:35 AM,0.6075,9.75,,,,
720,02/06/24 11:00:35 AM,0.6080,9.75,,,,
721,02/06/24 11:30:35 AM,0.6080,9.77,,,,
722,02/06/24 12:00:35 PM,0.6085,9.79,,,,
723,02/06/24 12:30:35 PM,0.6090,9.78,,,,
724,02/06/24 01:00:35 PM,0.6111,9.87,,,,
725,02/06/24 01:30:35 PM,0.6127,9.93,,,,
726,02/06/24 02:00:35 PM,0.6163,10.02,,,,
727,02/06/24 02:30:35 PM,0.6168,10.01,,,,
728,02/06/24 03:00:35 PM,0.6194,9.98,,,,
729,02/06/24 03:30:35 PM,0.6220,10.02,,,,
730,02/06/24 04:00:35 PM,0.6241,10.07,,,,
731,02/06/24 04:30:35 PM,0.6251,10.11,,,,
732,02/06/24 05:00:35 PM,0.6246,10.15,,,,
733,02/06/24 05:30:35 PM,0.6220,10.15,,,,
734,02/06/24 06:00:35 PM,0.6152,10.15,,,,
735,02/06/24 06:30:35 PM,0.6096,10.16,,,,
736,02/06/24 07:00:35 PM,0.6033,10.17,,,,
737,02/06/24 07:30:35 PM,0.5987,10.17,,,,
738,02/06/24 08:00:35 PM,0.5956,10.19,,,,
739,02/06/24 08:30:35 PM,0.5930,10.19,,,,
740,02/06/24 09:00:35 PM,0.5915,10.20,,,,
741,02/06/24 09:30:35 PM,0.5915,10.21,,,,
742,02/06/24 10:00:35 PM,0.5915,10.21,,,,
743,02/06/24 10:30:35 PM,0.5915,10.23,,,,
744,02/06/24 11:00:35 PM,0.5915,10.23,,,,
745,02/06/24 11:30:35 PM,0.5915,10.20,,,,
746,02/07/24 12:00:35 AM,0.5915,10.21,,,,
747,02/07/24 12:30:35 AM,0.5915,10.21,,,,
748,02/07/24 01:00:35 AM,0.5915,10.23,,,,
749,02/07/24 01:30:35 AM,0.5915,10.25,,,,
750,02/07/24 02:00:35 AM,0.5920,10.25,,,,
751,02/07/24 02:30:35 AM,0.5925,10.25,,,,
752,02/07/24 03:00:35 AM,0.5941,10.28,,,,
753,02/07/24 03:30:35 AM,0.5956,10.33,,,,
754,02/07/24 04:00:35 AM,0.5992,10.33,,,,
755,02/07/24 04:30:35 AM,0.6002,10.29,,,,
756,02/07/24 05:00:35 AM,0.6023,10.26,,,,
757,02/07/24 05:30:35 AM,0.6044,10.28,,,,
758,02/07/24 06:00:35 AM,0.6054,10.29,,,,
759,02/07/24 06:30:35 AM,0.6064,10.30,,,,
760,02/07/24 07:00:35 AM,0.6028,10.29,,,,
761,02/07/24 07:30:35 AM,0.5961,10.29,,,,
762,02/07/24 08:00:35 AM,0.5941,10.29,,,,
763,02/07/24 08:30:35 AM,0.5951,10.28,,,,
764,02/07/24 09:00:35 AM,0.5951,10.25,,,,
765,02/07/24 09:30:35 AM,0.5992,10.28,,,,
766,02/07/24 10:00:35 AM,0.6023,10.28,,,,
767,02/07/24 10:30:35 AM,0.6064,10.25,,,,
768,02/07/24 11:00:35 AM,0.6101,10.24,,,,
769,02/07/24 11:30:35 AM,0.6127,10.24,,,,
770,02/07/24 12:00:35 PM,0.6147,10.21,,,,
771,02/07/24 12:30:35 PM,0.6173,10.23,,,,
772,02/07/24 01:00:35 PM,0.6199,10.23,,,,
773,02/07/24 01:30:35 PM,0.6210,10.23,,,,
774,02/07/24 02:00:35 PM,0.6220,10.24,,,,
775,02/07/24 02:30:35 PM,0.6225,10.24,,,,
776,02/07/24 03:00:35 PM,0.6220,10.25,,,,
777,02/07/24 03:30:35 PM,0.6194,10.24,,,,
778,02/07/24 04:00:35 PM,0.6147,10.26,,,,
779,02/07/24 04:30:35 PM,0.6085,10.30,,,,
780,02/07/24 05:00:35 PM,0.6070,10.31,,,,
781,02/07/24 05:30:35 PM,0.6054,10.29,,,,
782,02/07/24 06:00:35 PM,0.6127,10.25,,,,
783,02/07/24 06:30:35 PM,0.6173,10.25,,,,
784,02/07/24 07:00:35 PM,0.6241,10.26,,,,
785,02/07/24 07:30:35 PM,0.6272,10.29,,,,
786,02/07/24 08:00:35 PM,0.6235,10.29,,,,
787,02/07/24 08:30:35 PM,0.6121,10.30,,,,
788,02/07/24 09:00:35 PM,0.6059,10.30,,,,
789,02/07/24 09:30:35 PM,0.6023,10.31,,,,
790,02/07/24 10:00:35 PM,0.5971,10.31,,,,
791,02/07/24 10:30:35 PM,0.5904,10.31,,,,
792,02/07/24 11:00:35 PM,0.5853,10.31,,,,
793,02/07/24 11:30:35 PM,0.5802,10.30,,,,
794,02/08/24 12:00:35 AM,0.5740,10.30,,,,
795,02/08/24 12:30:35 AM,0.5673,10.28,,,,
796,02/08/24 01:00:35 AM,0.5591,10.28,,,,
797,02/08/24 01:30:35 AM,0.5504,10.25,,,,
798,02/08/24 02:00:35 AM,0.5443,10.21,,,,
799,02/08/24 02:30:35 AM,0.5382,10.19,,,,
800,02/08/24 03:00:35 AM,0.5321,10.16,,,,
801,02/08/24 03:30:35 AM,0.5321,10.12,,,,
802,02/08/24 04:00:35 AM,0.5372,10.10,,,,
803,02/08/24 04:30:35 AM,0.5428,10.09,,,,
804,02/08/24 05:00:35 AM,0.5464,10.07,,,,
805,02/08/24 05:30:35 AM,0.5499,10.06,,,,
806,02/08/24 06:00:35 AM,0.5479,10.03,,,,
807,02/08/24 06:30:35 AM,0.5494,10.01,,,,
808,02/08/24 07:00:35 AM,0.5504,10.00,,,,
809,02/08/24 07:30:35 AM,0.5489,9.96,,,,
810,02/08/24 08:00:35 AM,0.5443,9.92,,,,
811,02/08/24 08:30:35 AM,0.5352,9.88,,,,
812,02/08/24 09:00:35 AM,0.5225,9.84,,,,
813,02/08/24 09:30:35 AM,0.5078,9.79,,,,
814,02/08/24 10:00:35 AM,0.4927,9.75,,,,
815,02/08/24 10:30:35 AM,0.4791,9.72,,,,
816,02/08/24 11:00:35 AM,0.4656,9.69,,,,
817,02/08/24 11:30:35 AM,0.4537,9.65,,,,
818,02/08/24 12:00:35 PM,0.4432,9.61,,,,
819,02/08/24 12:30:35 PM,0.4368,9.59,,,,
820,02/08/24 01:00:35 PM,0.4308,9.58,,,,
821,02/08/24 01:30:35 PM,0.4264,9.55,,,,
822,02/08/24 02:00:35 PM,0.4224,9.55,,,,
823,02/08/24 02:30:35 PM,0.4200,9.54,,,,
824,02/08/24 03:00:35 PM,0.4185,9.56,,,,
825,02/08/24 03:30:35 PM,0.4180,9.56,,,,
826,02/08/24 04:00:35 PM,0.4180,9.54,,,,
827,02/08/24 04:30:35 PM,0.4229,9.54,,,,
828,02/08/24 05:00:35 PM,0.4279,9.54,,,,
829,02/08/24 05:30:35 PM,0.4338,9.55,,,,
830,02/08/24 06:00:35 PM,0.4378,9.52,,,,
831,02/08/24 06:30:35 PM,0.4407,9.54,,,,
832,02/08/24 07:00:35 PM,0.4407,9.54,,,,
833,02/08/24 07:30:35 PM,0.4378,9.52,,,,
834,02/08/24 08:00:35 PM,0.4338,9.52,,,,
835,02/08/24 08:30:35 PM,0.4308,9.49,,,,
836,02/08/24 09:00:35 PM,0.4308,9.47,,,,
837,02/08/24 09:30:35 PM,0.4323,9.44,,,,
838,02/08/24 10:00:35 PM,0.4323,9.41,,,,
839,02/08/24 10:30:35 PM,0.4318,9.41,,,,
840,02/08/24 11:00:35 PM,0.4318,9.41,,,,
841,02/08/24 11:30:35 PM,0.4328,9.38,,,,
842,02/09/24 12:00:35 AM,0.4338,9.37,,,,
843,02/09/24 12:30:35 AM,0.4348,9.37,,,,
844,02/09/24 01:00:35 AM,0.4358,9.37,,,,
845,02/09/24 01:30:35 AM,0.4373,9.36,,,,
846,02/09/24 02:00:35 AM,0.4388,9.36,,,,
847,02/09/24 02:30:35 AM,0.4398,9.36,,,,
848,02/09/24 03:00:35 AM,0.4412,9.36,,,,
849,02/09/24 03:30:35 AM,0.4417,9.35,,,,
850,02/09/24 04:00:35 AM,0.4432,9.36,,,,
851,02/09/24 04:30:35 AM,0.4437,9.33,,,,
852,02/09/24 05:00:35 AM,0.4427,9.33,,,,
853,02/09/24 05:30:35 AM,0.4402,9.32,,,,
854,02/09/24 06:00:35 AM,0.4373,9.33,,,,
855,02/09/24 06:30:35 AM,0.4333,9.33,,,,
856,02/09/24 07:00:35 AM,0.4274,9.35,,,,
857,02/09/24 07:30:35 AM,0.4215,9.35,,,,
858,02/09/24 08:00:35 AM,0.4165,9.37,,,,
859,02/09/24 08:30:35 AM,0.4126,9.40,,,,
860,02/09/24 09:00:35 AM,0.4077,9.41,,,,
861,02/09/24 09:30:35 AM,0.4033,9.45,,,,
862,02/09/24 10:00:35 AM,0.3989,9.49,,,,
863,02/09/24 10:30:35 AM,0.3940,9.50,,,,
864,02/09/24 11:00:35 AM,0.3876,9.55,,,,
865,02/09/24 11:30:35 AM,0.3818,9.60,,,,
866,02/09/24 12:00:35 PM,0.3769,9.63,,,,
867,02/09/24 12:30:35 PM,0.3725,9.66,,,,
868,02/09/24 01:00:35 PM,0.3701,9.72,,,,
869,02/09/24 01:30:35 PM,0.3682,9.74,,,,
870,02/09/24 02:00:35 PM,0.3667,9.77,,,,
871,02/09/24 02:30:35 PM,0.3662,9.80,,,,
872,02/09/24 03:00:35 PM,0.3657,9.83,,,,
873,02/09/24 03:30:35 PM,0.3652,9.88,,,,
874,02/09/24 04:00:35 PM,0.3648,9.91,,,,
875,02/09/24 04:30:35 PM,0.3638,9.93,,,,
876,02/09/24 05:00:35 PM,0.3628,9.98,,,,
877,02/09/24 05:30:35 PM,0.3609,10.01,,,,
878,02/09/24 06:00:35 PM,0.3594,10.01,,,,
879,02/09/24 06:30:35 PM,0.3585,10.02,,,,
880,02/09/24 07:00:35 PM,0.3594,10.03,,,,
881,02/09/24 07:30:35 PM,0.3609,10.06,,,,
882,02/09/24 08:00:35 PM,0.3623,10.07,,,,
883,02/09/24 08:30:35 PM,0.3614,10.07,,,,
884,02/09/24 09:00:35 PM,0.3594,10.11,,,,
885,02/09/24 09:30:35 PM,0.3551,10.14,,,,
886,02/09/24 10:00:35 PM,0.3517,10.14,,,,
887,02/09/24 10:30:35 PM,0.3493,10.16,,,,
888,02/09/24 11:00:35 PM,0.3464,10.17,,,,
889,02/09/24 11:30:35 PM,0.3445,10.17,,,,
890,02/10/24 12:00:35 AM,0.3425,10.17,,,,
891,02/10/24 12:30:35 AM,0.3411,10.17,,,,
892,02/10/24 01:00:35 AM,0.3397,10.17,,,,
893,02/10/24 01:30:35 AM,0.3397,10.17,,,,
894,02/10/24 02:00:35 AM,0.3387,10.15,,,,
895,02/10/24 02:30:35 AM,0.3368,10.15,,,,
896,02/10/24 03:00:35 AM,0.3373,10.14,,,,
897,02/10/24 03:30:35 AM,0.3368,10.14,,,,
898,02/10/24 04:00:35 AM,0.3382,10.14,,,,
899,02/10/24 04:30:35 AM,0.3445,10.15,,,,
900,02/10/24 05:00:35 AM,0.3512,10.16,,,,
901,02/10/24 05:30:35 AM,0.3551,10.16,,,,
902,02/10/24 06:00:35 AM,0.3570,10.15,,,,
903,02/10/24 06:30:35 AM,0.3589,10.16,,,,
904,02/10/24 07:00:35 AM,0.3604,10.16,,,,
905,02/10/24 07:30:35 AM,0.3619,10.19,,,,
906,02/10/24 08:00:35 AM,0.3638,10.20,,,,
907,02/10/24 08:30:35 AM,0.3643,10.21,,,,
908,02/10/24 09:00:35 AM,0.3662,10.21,,,,
909,02/10/24 09:30:35 AM,0.3686,10.24,,,,
910,02/10/24 10:00:35 AM,0.3711,10.26,,,,
911,02/10/24 10:30:35 AM,0.3730,10.29,,,,
912,02/10/24 11:00:35 AM,0.3754,10.31,,,,
913,02/10/24 11:30:35 AM,0.3769,10.34,,,,
914,02/10/24 12:00:35 PM,0.3784,10.38,,,,
